displacement_kind,next_singular_value,numerical_threshold,parameters,projected_numerical_rank,relative_boundary_gap,retained_frobenius_energy,retained_rank,retained_signal_supported,run_id,smallest_retained_singular_value,stage,step,tensor,zero_displacement
saved_segment,0.002344639739021659,2.0149548163317377e-06,1769472,24,0.029652862794297682,0.30842337012290955,16,True,diagnostic-natural-adamw,0.002416289644315839,2,2,0.layers.11.mlp.Wi.weight,False
cumulative,0.0023551653139293194,2.014959136431571e-06,1769472,24,0.04083562969922941,0.30824077129364014,16,True,diagnostic-natural-adamw,0.0024554345291107893,2,2,0.layers.11.mlp.Wi.weight,False
saved_segment,0.0017405662219971418,6.292224270509905e-07,884736,24,0.03347476080983494,0.29894572496414185,16,True,diagnostic-natural-adamw,0.001800849218852818,2,2,0.layers.11.mlp.Wo.weight,False
cumulative,0.001754767494276166,6.292229954851791e-07,884736,24,0.025646833371503745,0.29943013191223145,16,True,diagnostic-natural-adamw,0.0018009563209488988,2,2,0.layers.11.mlp.Wo.weight,False
saved_segment,0.0015329704619944096,4.405870299706294e-07,589824,24,0.04754742004654883,0.4338599145412445,16,True,diagnostic-natural-adamw,0.0016094979364424944,2,2,0.layers.12.attn.Wo.weight,False
cumulative,0.0015638206386938691,4.40585552041739e-07,589824,24,0.03751046903347848,0.4348117709159851,16,True,diagnostic-natural-adamw,0.001624766387976706,2,2,0.layers.12.attn.Wo.weight,False
saved_segment,0.0026724962517619133,1.9857143342960626e-06,1769472,24,0.026798910665775846,0.3629579246044159,16,True,diagnostic-natural-adamw,0.002746088430285454,2,2,0.layers.12.attn.Wqkv.weight,False
cumulative,0.0026523382402956486,1.9856984181387816e-06,1769472,24,0.032537375492873444,0.36302536725997925,16,True,diagnostic-natural-adamw,0.0027415407821536064,2,2,0.layers.12.attn.Wqkv.weight,False
saved_segment,0.0023470076266676188,1.8314062799618114e-06,1769472,24,0.040085349693008504,0.2837654948234558,16,True,diagnostic-natural-adamw,0.002445016987621784,2,2,0.layers.12.mlp.Wi.weight,False
cumulative,0.0023811100982129574,1.8314265162189258e-06,1769472,24,0.026134452389119222,0.28417691588401794,16,True,diagnostic-natural-adamw,0.0024450090713799,2,2,0.layers.12.mlp.Wi.weight,False
saved_segment,0.0017679599113762379,5.812551080452977e-07,884736,24,0.031497908398071116,0.26938396692276,16,True,diagnostic-natural-adamw,0.0018254580209031701,2,2,0.layers.12.mlp.Wo.weight,False
cumulative,0.0018054936081171036,5.812714789499296e-07,884736,24,0.021182289420581608,0.2699085772037506,16,True,diagnostic-natural-adamw,0.0018445657333359122,2,2,0.layers.12.mlp.Wo.weight,False
saved_segment,0.0015402110293507576,4.1547161799826426e-07,589824,24,0.06072987164249907,0.38936275243759155,16,True,diagnostic-natural-adamw,0.0016397956060245633,2,2,0.layers.13.attn.Wo.weight,False
cumulative,0.0015659182099625468,4.154801729328028e-07,589824,24,0.03861009186967197,0.3891320824623108,16,True,diagnostic-natural-adamw,0.0016288065817207098,2,2,0.layers.13.attn.Wo.weight,False
saved_segment,0.002465417142957449,1.7785322370400536e-06,1769472,24,0.02656336672783691,0.28194642066955566,16,True,diagnostic-natural-adamw,0.002532694023102522,2,2,0.layers.13.attn.Wqkv.weight,False
cumulative,0.002443617209792137,1.7785320096663781e-06,1769472,24,0.01896350109785542,0.28200921416282654,16,True,diagnostic-natural-adamw,0.0024908524937927723,2,2,0.layers.13.attn.Wqkv.weight,False
saved_segment,0.0022975343745201826,1.7381905763613759e-06,1769472,24,0.02022911215267842,0.2595590054988861,16,True,diagnostic-natural-adamw,0.0023449710570275784,2,2,0.layers.13.mlp.Wi.weight,False
cumulative,0.0023540726397186518,1.738169657983235e-06,1769472,24,0.008639370057740263,0.2599864900112152,16,True,diagnostic-natural-adamw,0.002374587580561638,2,2,0.layers.13.mlp.Wi.weight,False
saved_segment,0.0017290136311203241,5.543089400816825e-07,884736,24,0.013194403794800493,0.26408883929252625,16,True,diagnostic-natural-adamw,0.001752131967805326,2,2,0.layers.13.mlp.Wo.weight,False
cumulative,0.0017053153133019805,5.542804046854144e-07,884736,24,0.036314482630131664,0.2647760212421417,16,True,diagnostic-natural-adamw,0.0017695765709504485,2,2,0.layers.13.mlp.Wo.weight,False
saved_segment,0.0015251714503392577,4.3395459670136916e-07,589824,24,0.05059069936915348,0.42910414934158325,16,True,diagnostic-natural-adamw,0.0016064424999058247,2,2,0.layers.14.attn.Wo.weight,False
cumulative,0.001527690445072949,4.339549093401729e-07,589824,24,0.04322286437883669,0.43135395646095276,16,True,diagnostic-natural-adamw,0.0015967045910656452,2,2,0.layers.14.attn.Wo.weight,False
saved_segment,0.002574453130364418,1.790508690646675e-06,1769472,24,0.028148828375838743,0.3053598999977112,16,True,diagnostic-natural-adamw,0.0026490199379622936,2,2,0.layers.14.attn.Wqkv.weight,False
cumulative,0.002463498618453741,1.7904906144394772e-06,1769472,24,0.05350204777268547,0.3037029206752777,16,True,diagnostic-natural-adamw,0.0026027511339634657,2,2,0.layers.14.attn.Wqkv.weight,False
saved_segment,0.0023384396918118,1.7118563846452162e-06,1769472,24,0.018362211284426274,0.26532238721847534,16,True,diagnostic-natural-adamw,0.002382181817665696,2,2,0.layers.14.mlp.Wi.weight,False
cumulative,0.0022939308546483517,1.711851950858545e-06,1769472,24,0.007049170646085959,0.26452454924583435,16,True,diagnostic-natural-adamw,0.002310215961188078,2,2,0.layers.14.mlp.Wi.weight,False
saved_segment,0.0017498855013400316,5.998556957820256e-07,884736,24,0.061187913100465945,0.28394168615341187,16,True,diagnostic-natural-adamw,0.0018639358459040523,2,2,0.layers.14.mlp.Wo.weight,False
cumulative,0.0017742951167747378,5.998747951707628e-07,884736,24,0.022134635470350418,0.28484994173049927,16,True,diagnostic-natural-adamw,0.0018144574714824557,2,2,0.layers.14.mlp.Wo.weight,False
saved_segment,0.0015282721724361181,4.3047029407716764e-07,589824,24,0.03247988349451596,0.37976986169815063,16,True,diagnostic-natural-adamw,0.001579576637595892,2,2,0.layers.15.attn.Wo.weight,False
cumulative,0.001511923037469387,4.3046907194366213e-07,589824,24,0.027936609586013888,0.3790683150291443,16,True,diagnostic-natural-adamw,0.0015553749399259686,2,2,0.layers.15.attn.Wo.weight,False
saved_segment,0.0025926223024725914,1.6159237929969095e-06,1769472,24,0.01509757719849424,0.2889622449874878,16,True,diagnostic-natural-adamw,0.0026323646306991577,2,2,0.layers.15.attn.Wqkv.weight,False
cumulative,0.002567882649600506,1.6159826827788493e-06,1769472,24,0.012339032301135897,0.28825801610946655,16,True,diagnostic-natural-adamw,0.0025999636854976416,2,2,0.layers.15.attn.Wqkv.weight,False
saved_segment,0.0022489672992378473,1.8270717418999993e-06,1769472,24,0.010345773014496193,0.2696733772754669,16,True,diagnostic-natural-adamw,0.002272477839142084,2,2,0.layers.15.mlp.Wi.weight,False
cumulative,0.0022305322345346212,1.8270811779075302e-06,1769472,24,0.055559175778702605,0.2698163092136383,16,True,diagnostic-natural-adamw,0.00236174906603992,2,2,0.layers.15.mlp.Wi.weight,False
saved_segment,0.001673227408900857,6.331813438009704e-07,884736,24,0.028142058582294675,0.2736148536205292,16,True,diagnostic-natural-adamw,0.00172167900018394,2,2,0.layers.15.mlp.Wo.weight,False
cumulative,0.0016364692710340023,6.331837880679814e-07,884736,24,0.036368457362972194,0.2744925022125244,16,True,diagnostic-natural-adamw,0.0016982313245534897,2,2,0.layers.15.mlp.Wo.weight,False
saved_segment,0.0015458202688023448,4.304571632474108e-07,589824,24,0.020515012271874182,0.37699902057647705,16,True,diagnostic-natural-adamw,0.001578196999616921,2,2,0.layers.16.attn.Wo.weight,False
cumulative,0.0015365337021648884,4.3045673692176933e-07,589824,24,0.04598176376860913,0.37777063250541687,16,True,diagnostic-natural-adamw,0.0016105915419757366,2,2,0.layers.16.attn.Wo.weight,False
saved_segment,0.0024078970309346914,1.7122058579843724e-06,1769472,24,0.032415248706927566,0.27628299593925476,16,True,diagnostic-natural-adamw,0.0024885644670575857,2,2,0.layers.16.attn.Wqkv.weight,False
cumulative,0.0024162386544048786,1.7121641349149286e-06,1769472,24,0.01766462077869954,0.2766669690608978,16,True,diagnostic-natural-adamw,0.002459688112139702,2,2,0.layers.16.attn.Wqkv.weight,False
saved_segment,0.00222786539234221,1.633512169973983e-06,1769472,24,0.042442956029033106,0.24960023164749146,16,True,diagnostic-natural-adamw,0.0023266137577593327,2,2,0.layers.16.mlp.Wi.weight,False
cumulative,0.0022707851603627205,1.6334773818016401e-06,1769472,24,0.010867934800301862,0.2492445856332779,16,True,diagnostic-natural-adamw,0.0022957350593060255,2,2,0.layers.16.mlp.Wi.weight,False
saved_segment,0.0016479571349918842,5.790390105175902e-07,884736,24,0.024070750824371476,0.2686893045902252,16,True,diagnostic-natural-adamw,0.0016886030789464712,2,2,0.layers.16.mlp.Wo.weight,False
cumulative,0.00169148959685117,5.790376462755376e-07,884736,24,0.013695311378893365,0.2675177752971649,16,True,diagnostic-natural-adamw,0.0017149767372757196,2,2,0.layers.16.mlp.Wo.weight,False
saved_segment,0.0014894044725224376,3.6801230862693046e-07,589824,24,0.007988884787134044,0.3427842855453491,16,True,diagnostic-natural-adamw,0.0015013989759609103,2,2,0.layers.17.attn.Wo.weight,False
cumulative,0.0014863000251352787,3.680164581965073e-07,589824,24,0.0390905122454202,0.3439403176307678,16,True,diagnostic-natural-adamw,0.001546763814985752,2,2,0.layers.17.attn.Wo.weight,False
saved_segment,0.0024526934139430523,1.46362503983255e-06,1769472,24,0.0020255562463935084,0.2467767596244812,16,True,diagnostic-natural-adamw,0.0024576715659350157,2,2,0.layers.17.attn.Wqkv.weight,False
cumulative,0.002439213450998068,1.463496460019087e-06,1769472,24,0.02982163877186245,0.24623675644397736,16,True,diagnostic-natural-adamw,0.0025141907390207052,2,2,0.layers.17.attn.Wqkv.weight,False
saved_segment,0.0022629122249782085,1.6834169400681276e-06,1769472,24,0.022576669199612053,0.25917452573776245,16,True,diagnostic-natural-adamw,0.0023151813074946404,2,2,0.layers.17.mlp.Wi.weight,False
cumulative,0.0022683488205075264,1.6834356983963517e-06,1769472,24,0.0069926990782879376,0.25821053981781006,16,True,diagnostic-natural-adamw,0.0022843223996460438,2,2,0.layers.17.mlp.Wi.weight,False
saved_segment,0.0016828083898872137,6.224204298632685e-07,884736,24,0.032605950332295436,0.31440821290016174,16,True,diagnostic-natural-adamw,0.0017395273316651583,2,2,0.layers.17.mlp.Wo.weight,False
cumulative,0.0017066890140995383,6.224170761015557e-07,884736,24,0.011163737628963017,0.31379055976867676,16,True,diagnostic-natural-adamw,0.001725957146845758,2,2,0.layers.17.mlp.Wo.weight,False
saved_segment,0.001528207678347826,4.137741598242428e-07,589824,24,0.0163022862766897,0.3287852108478546,16,True,diagnostic-natural-adamw,0.0015535338316112757,2,2,0.layers.18.attn.Wo.weight,False
cumulative,0.001564383041113615,4.137742166676617e-07,589824,24,0.012351823720214167,0.328011691570282,16,True,diagnostic-natural-adamw,0.0015839476836845279,2,2,0.layers.18.attn.Wo.weight,False
saved_segment,0.0023399130441248417,1.3580978475147276e-06,1769472,24,0.011202407625248581,0.22546887397766113,16,True,diagnostic-natural-adamw,0.002366422675549984,2,2,0.layers.18.attn.Wqkv.weight,False
cumulative,0.0023622314911335707,1.3582196061179275e-06,1769472,24,0.001283327938965683,0.2239212691783905,16,True,diagnostic-natural-adamw,0.002365266904234886,2,2,0.layers.18.attn.Wqkv.weight,False
saved_segment,0.0023028117138892412,1.637523268982477e-06,1769472,24,0.01109121506536716,0.23460568487644196,16,True,diagnostic-natural-adamw,0.0023286391515284777,2,2,0.layers.18.mlp.Wi.weight,False
cumulative,0.0022381104063242674,1.6375042832805775e-06,1769472,24,0.031632340255432545,0.2360883355140686,16,True,diagnostic-natural-adamw,0.0023112196940928698,2,2,0.layers.18.mlp.Wi.weight,False
saved_segment,0.00165371538605541,6.48683226245339e-07,884736,24,0.041040357928254494,0.29553529620170593,16,True,diagnostic-natural-adamw,0.0017244890332221985,2,2,0.layers.18.mlp.Wo.weight,False
cumulative,0.0016823377227410674,6.486843631137162e-07,884736,24,0.04039337628923825,0.2945987284183502,16,True,diagnostic-natural-adamw,0.0017531535122543573,2,2,0.layers.18.mlp.Wo.weight,False
saved_segment,0.0015370859764516354,4.3925723502979963e-07,589824,24,0.015620240152413535,0.3542501926422119,16,True,diagnostic-natural-adamw,0.0015614766161888838,2,2,0.layers.19.attn.Wo.weight,False
cumulative,0.0015348881715908647,4.3925604131800355e-07,589824,24,0.030139296494004257,0.35459548234939575,16,True,diagnostic-natural-adamw,0.0015825862064957619,2,2,0.layers.19.attn.Wo.weight,False
saved_segment,0.002360668731853366,1.5161665487539722e-06,1769472,24,0.04430878484164964,0.24630990624427795,16,True,diagnostic-natural-adamw,0.0024701165966689587,2,2,0.layers.19.attn.Wqkv.weight,False
cumulative,0.002428649924695492,1.5159953363763634e-06,1769472,24,0.020478910190417872,0.24650807678699493,16,True,diagnostic-natural-adamw,0.0024794258642941713,2,2,0.layers.19.attn.Wqkv.weight,False
saved_segment,0.002323786960914731,1.5894471516730846e-06,1769472,24,0.011264382505167522,0.21632997691631317,16,True,diagnostic-natural-adamw,0.002350261202082038,2,2,0.layers.19.mlp.Wi.weight,False
cumulative,0.0022948116529732943,1.589482963026967e-06,1769472,24,0.017796601301978878,0.2154838740825653,16,True,diagnostic-natural-adamw,0.002336391480639577,2,2,0.layers.19.mlp.Wi.weight,False
saved_segment,0.00166361965239048,6.392386922016158e-07,884736,24,0.04148012419239828,0.29345980286598206,16,True,diagnostic-natural-adamw,0.0017356130992993712,2,2,0.layers.19.mlp.Wo.weight,False
cumulative,0.0016901175258681178,6.392362479346048e-07,884736,24,0.015235764837904594,0.2910991609096527,16,True,diagnostic-natural-adamw,0.0017162661533802748,2,2,0.layers.19.mlp.Wo.weight,False
saved_segment,0.001324281794950366,4.642097906071285e-07,589824,24,0.017936068385631256,0.3008714020252228,16,True,diagnostic-natural-adamw,0.0013484680093824863,2,2,0.layers.2.attn.Wo.weight,False
cumulative,0.0013525785179808736,4.642095063900342e-07,589824,24,0.020421596325434666,0.30056503415107727,16,True,diagnostic-natural-adamw,0.0013807761715725064,2,2,0.layers.2.attn.Wo.weight,False
saved_segment,0.002367610577493906,1.8062886510961107e-06,1769472,24,0.030853256776076792,0.24845059216022491,16,True,diagnostic-natural-adamw,0.0024429846089333296,2,2,0.layers.2.attn.Wqkv.weight,False
cumulative,0.002305990783497691,1.8062909248328651e-06,1769472,24,0.0554513120142443,0.24768969416618347,16,True,diagnostic-natural-adamw,0.002441367832943797,2,2,0.layers.2.attn.Wqkv.weight,False
saved_segment,0.0021451448556035757,2.279540012750658e-06,1769472,24,0.0316528855782886,0.2664009630680084,16,True,diagnostic-natural-adamw,0.0022152643650770187,2,2,0.layers.2.mlp.Wi.weight,False
cumulative,0.0021956355776637793,2.2795416043663863e-06,1769472,24,0.017121453706485018,0.26779529452323914,16,True,diagnostic-natural-adamw,0.002233882900327444,2,2,0.layers.2.mlp.Wi.weight,False
saved_segment,0.0015934845432639122,6.435777777369367e-07,884736,24,0.02694657028496156,0.23573961853981018,16,True,diagnostic-natural-adamw,0.0016376125859096646,2,2,0.layers.2.mlp.Wo.weight,False
cumulative,0.0015835067024454474,6.43577664050099e-07,884736,24,0.028876501310124602,0.236380934715271,16,True,diagnostic-natural-adamw,0.0016305925091728568,2,2,0.layers.2.mlp.Wo.weight,False
saved_segment,0.0015301525127142668,4.889182037004502e-07,589824,24,0.056708877511043594,0.3884001672267914,16,True,diagnostic-natural-adamw,0.001622142386622727,2,2,0.layers.20.attn.Wo.weight,False
cumulative,0.0015539935557171702,4.889188289780577e-07,589824,24,0.03000673248001965,0.38683027029037476,16,True,diagnostic-natural-adamw,0.0016020663315430284,2,2,0.layers.20.attn.Wo.weight,False
saved_segment,0.0024787988513708115,1.703253474261146e-06,1769472,24,0.014977005958882279,0.2565569281578064,16,True,diagnostic-natural-adamw,0.0025164883118122816,2,2,0.layers.20.attn.Wqkv.weight,False
cumulative,0.0024401431437581778,1.7034991515174625e-06,1769472,24,0.004940011099121612,0.2554381489753723,16,True,diagnostic-natural-adamw,0.0024522573221474886,2,2,0.layers.20.attn.Wqkv.weight,False
saved_segment,0.0023040203377604485,1.7349740346617182e-06,1769472,24,0.013032840220043876,0.23125576972961426,16,True,diagnostic-natural-adamw,0.002334444783627987,2,2,0.layers.20.mlp.Wi.weight,False
cumulative,0.0023550938349217176,1.7349730114801787e-06,1769472,24,0.005075515518776486,0.23198947310447693,16,True,diagnostic-natural-adamw,0.002367108128964901,2,2,0.layers.20.mlp.Wi.weight,False
saved_segment,0.0016844994388520718,7.434875897160964e-07,884736,24,0.021899634824702946,0.3245050311088562,16,True,diagnostic-natural-adamw,0.0017222153255715966,2,2,0.layers.20.mlp.Wo.weight,False
cumulative,0.0016631000908091664,7.43487760246353e-07,884736,24,0.04517861995666587,0.32544201612472534,16,True,diagnostic-natural-adamw,0.0017417918425053358,2,2,0.layers.20.mlp.Wo.weight,False
saved_segment,0.0016252058558166027,4.217627633806842e-07,589824,24,0.01885230894979181,0.3461606204509735,16,True,diagnostic-natural-adamw,0.0016564334509894252,2,2,0.layers.21.attn.Wo.weight,False
cumulative,0.0016387241194024682,4.217608875478618e-07,589824,24,0.012972303548186738,0.3487059473991394,16,True,diagnostic-natural-adamw,0.0016602615360170603,2,2,0.layers.21.attn.Wo.weight,False
saved_segment,0.0023953907657414675,1.7361958271067124e-06,1769472,24,0.021323064199494705,0.23649007081985474,16,True,diagnostic-natural-adamw,0.002447580685839057,2,2,0.layers.21.attn.Wqkv.weight,False
cumulative,0.002408297499641776,1.7361782056468655e-06,1769472,24,0.020793963198686764,0.23794105648994446,16,True,diagnostic-natural-adamw,0.002459438983350992,2,2,0.layers.21.attn.Wqkv.weight,False
saved_segment,0.0025346220936626196,2.3408347260556184e-06,1769472,24,0.026032281765082915,0.31421270966529846,16,True,diagnostic-natural-adamw,0.0026023676618933678,2,2,0.layers.21.mlp.Wi.weight,False
cumulative,0.002510285237804055,2.340834498681943e-06,1769472,24,0.013841678021513551,0.3134559690952301,16,True,diagnostic-natural-adamw,0.0025455194991081953,2,2,0.layers.21.mlp.Wi.weight,False
saved_segment,0.0018798151286318898,8.209887027987861e-07,884736,24,0.022689654320903967,0.343658447265625,16,True,diagnostic-natural-adamw,0.001923457719385624,2,2,0.layers.21.mlp.Wo.weight,False
cumulative,0.0018509296933189034,8.209918291868235e-07,884736,24,0.04714535521143011,0.3445897102355957,16,True,diagnostic-natural-adamw,0.0019425100181251764,2,2,0.layers.21.mlp.Wo.weight,False
saved_segment,0.0014049466699361801,6.290828196142684e-07,589824,24,0.026277689814692296,0.4531717300415039,16,True,diagnostic-natural-adamw,0.0014428617432713509,2,2,0.layers.3.attn.Wo.weight,False
cumulative,0.0014199464349076152,6.290829333011061e-07,589824,24,0.02158438834219387,0.45305171608924866,16,True,diagnostic-natural-adamw,0.0014512712368741632,2,2,0.layers.3.attn.Wo.weight,False
saved_segment,0.0022968980483710766,2.7184125883650267e-06,1769472,24,0.022696584555536116,0.363810658454895,16,True,diagnostic-natural-adamw,0.0023502404801547527,2,2,0.layers.3.attn.Wqkv.weight,False
cumulative,0.002395742107182741,2.7184123609913513e-06,1769472,24,0.0341183317531986,0.3655030131340027,16,True,diagnostic-natural-adamw,0.0024803681299090385,2,2,0.layers.3.attn.Wqkv.weight,False
saved_segment,0.0021799178794026375,1.961837824637769e-06,1769472,24,0.040774881550090944,0.2624012529850006,16,True,diagnostic-natural-adamw,0.002272582147270441,2,2,0.layers.3.mlp.Wi.weight,False
cumulative,0.002203719923272729,1.9618464648374356e-06,1769472,24,0.02970058402052032,0.26227274537086487,16,True,diagnostic-natural-adamw,0.0022711751516908407,2,2,0.layers.3.mlp.Wi.weight,False
saved_segment,0.00162794953212142,6.986585390222899e-07,884736,24,0.004768067357029148,0.27425405383110046,16,True,diagnostic-natural-adamw,0.0016357488930225372,2,2,0.layers.3.mlp.Wo.weight,False
cumulative,0.0015631085261702538,6.986571179368184e-07,884736,24,0.04717224751324162,0.27451807260513306,16,True,diagnostic-natural-adamw,0.0016404943307861686,2,2,0.layers.3.mlp.Wo.weight,False
saved_segment,0.0013323379680514336,3.931178582661232e-07,589824,24,0.060425482167641625,0.3025028705596924,16,True,diagnostic-natural-adamw,0.001418022671714425,2,2,0.layers.4.attn.Wo.weight,False
cumulative,0.0013640387915074825,3.931185119654401e-07,589824,24,0.023993735969446192,0.30321425199508667,16,True,diagnostic-natural-adamw,0.0013975717592984438,2,2,0.layers.4.attn.Wo.weight,False
saved_segment,0.0024083941243588924,1.7275880281886202e-06,1769472,24,0.021309747066027035,0.24623052775859833,16,True,diagnostic-natural-adamw,0.0024608338717371225,2,2,0.layers.4.attn.Wqkv.weight,False
cumulative,0.002419077791273594,1.7275713162234752e-06,1769472,24,0.02089830728093011,0.24769960343837738,16,True,diagnostic-natural-adamw,0.0024707114789634943,2,2,0.layers.4.attn.Wqkv.weight,False
saved_segment,0.0020960683468729258,2.0484058040892705e-06,1769472,24,0.027243843599961015,0.2677302658557892,16,True,diagnostic-natural-adamw,0.002154772635549307,2,2,0.layers.4.mlp.Wi.weight,False
cumulative,0.0021019361447542906,2.048403530352516e-06,1769472,24,0.021621174063651244,0.26846641302108765,16,True,diagnostic-natural-adamw,0.002148386789485812,2,2,0.layers.4.mlp.Wi.weight,False
saved_segment,0.0015778514789417386,6.305581337073818e-07,884736,24,0.03619882506154226,0.2613016664981842,16,True,diagnostic-natural-adamw,0.0016371130477637053,2,2,0.layers.4.mlp.Wo.weight,False
cumulative,0.0015936315758153796,6.305627380243095e-07,884736,24,0.029187442148491897,0.26123493909835815,16,True,diagnostic-natural-adamw,0.001641544047743082,2,2,0.layers.4.mlp.Wo.weight,False
saved_segment,0.0014411890879273415,4.0231111597677227e-07,589824,24,0.01597448152684789,0.3262662887573242,16,True,diagnostic-natural-adamw,0.0014645850751549006,2,2,0.layers.5.attn.Wo.weight,False
cumulative,0.0014346500393003225,4.0231532238976797e-07,589824,24,0.01362589043243807,0.32620862126350403,16,True,diagnostic-natural-adamw,0.001454468467272818,2,2,0.layers.5.attn.Wo.weight,False
saved_segment,0.002406206214800477,1.989360271181795e-06,1769472,24,0.033424311453815525,0.27071014046669006,16,True,diagnostic-natural-adamw,0.002489413134753704,2,2,0.layers.5.attn.Wqkv.weight,False
cumulative,0.0024416702799499035,1.989359816434444e-06,1769472,24,0.05363362517845508,0.27066102623939514,16,True,diagnostic-natural-adamw,0.002580047585070133,2,2,0.layers.5.attn.Wqkv.weight,False
