all_nonzero_pair_subspaces_resolved,defined_parameter_fraction,defined_parameters,defined_tensors,displacement_kind,first_learning_rate,first_optimizer,first_run_id,left_subspace_overlap,mean_subspace_overlap,progress_fraction,resolved_only_mean_subspace_overlap,right_subspace_overlap,second_learning_rate,second_optimizer,second_run_id,stage,step,undefined_boundary_parameters,undefined_signal_rank_parameters,undefined_zero_parameters
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.29619672048014134,0.28760075043457883,0.4,0.28760075043457883,0.27900478038901627,0.0003,normuon,verified-v3-normuon-3e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.07101568325386562,0.07034261864483433,0.4,0.07034261864483433,0.06966955403580305,0.001,normuon,verified-v3-normuon-1e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,1e-05,adamw,verified-v3-adamw-1e-5,0.02963115082285815,0.02973311159642746,0.4,0.02973311159642746,0.029835072369996767,0.003,normuon,verified-v3-normuon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.28552486260883986,0.3013592491365271,0.4,0.3013592491365271,0.31719363566421444,0.0001,muon,verified-v3-muon-1e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.2620064783586506,0.26469893044179815,0.4,0.26469893044179815,0.2673913825249457,0.0003,muon,verified-v3-muon-3e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.07736209826074587,0.08127060587076518,0.4,0.08127060587076518,0.0851791134807845,0.001,muon,verified-v3-muon-1e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.025219516193099763,0.028410998863139438,0.4,0.028410998863139438,0.031602481533179114,0.003,muon,verified-v3-muon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.29171704065997334,0.2972150778064166,0.4,0.2972150778064166,0.30271311495285985,0.0001,normuon,verified-v3-normuon-1e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.28144005684284007,0.273655469426696,0.4,0.273655469426696,0.26587088201055187,0.0003,normuon,verified-v3-normuon-3e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.09433755537568488,0.0914599892144865,0.4,0.0914599892144865,0.08858242305328815,0.001,normuon,verified-v3-normuon-1e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,3e-05,adamw,verified-v3-adamw-3e-5,0.03523246540054022,0.033479796691092946,0.4,0.033479796691092946,0.03172712798164567,0.003,normuon,verified-v3-normuon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.47871665019419024,0.48851458156686683,0.4,0.48851458156686683,0.49831251293954343,0.0003,muon,verified-v3-muon-3e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.09606057461153412,0.10125256168561177,0.4,0.10125256168561177,0.10644454875968942,0.001,muon,verified-v3-muon-1e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.030880426564958267,0.0335807878514813,0.4,0.0335807878514813,0.036281149138004336,0.003,muon,verified-v3-muon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.8281229628909316,0.8422482629387236,0.4,0.8422482629387236,0.8563735629865157,0.0001,normuon,verified-v3-normuon-1e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.4392857620202932,0.45801535840065755,0.4,0.45801535840065755,0.4767449547810219,0.0003,normuon,verified-v3-normuon-3e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.08620475122500383,0.09431492533034605,0.4,0.09431492533034605,0.10242509943568828,0.001,normuon,verified-v3-normuon-1e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0001,muon,verified-v3-muon-1e-4,0.028014255027132097,0.03229739141200595,0.4,0.03229739141200595,0.03658052779687981,0.003,normuon,verified-v3-normuon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.21266402539209836,0.21970686230194275,0.4,0.21970686230194275,0.22674969921178711,0.001,muon,verified-v3-muon-1e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.045174037056269586,0.048676270081616325,0.4,0.048676270081616325,0.05217850310696305,0.003,muon,verified-v3-muon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.4064922304819885,0.4228396824524137,0.4,0.4228396824524137,0.4391871344228389,0.0001,normuon,verified-v3-normuon-1e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.6422819660289117,0.655523778459525,0.4,0.655523778459525,0.6687655908901384,0.0003,normuon,verified-v3-normuon-3e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.188294032740557,0.19853391699436235,0.4,0.19853391699436235,0.2087738012481677,0.001,normuon,verified-v3-normuon-1e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0003,muon,verified-v3-muon-3e-4,0.04059888944836152,0.04606157119514436,0.4,0.04606157119514436,0.0515242529419272,0.003,normuon,verified-v3-normuon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.06022726952969622,0.06493068445696097,0.4,0.06493068445696097,0.06963409938422574,0.003,muon,verified-v3-muon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.08254395738929027,0.08964595854712999,0.4,0.08964595854712999,0.09674795970496974,0.0001,normuon,verified-v3-normuon-1e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.16280902259716404,0.1721608613965396,0.4,0.1721608613965396,0.1815127001959152,0.0003,normuon,verified-v3-normuon-3e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.3856332889885149,0.3962747379548992,0.4,0.3962747379548992,0.40691618692128356,0.001,normuon,verified-v3-normuon-1e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.001,muon,verified-v3-muon-1e-3,0.05645132379027911,0.06321369944125328,0.4,0.06321369944125328,0.06997607509222746,0.003,normuon,verified-v3-normuon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.027220304667945887,0.031036627995394486,0.4,0.031036627995394486,0.034852951322843086,0.0001,normuon,verified-v3-normuon-1e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.038297131017836016,0.04323491923631804,0.4,0.04323491923631804,0.048172707454800075,0.0003,normuon,verified-v3-normuon-3e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.04800697202378404,0.05437937887529752,0.4,0.05437937887529752,0.06075178572681102,0.001,normuon,verified-v3-normuon-1e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.003,muon,verified-v3-muon-3e-3,0.09090516705871762,0.09900202346410392,0.4,0.09900202346410392,0.1070988798694902,0.003,normuon,verified-v3-normuon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0001,normuon,verified-v3-normuon-1e-4,0.47624352112582036,0.4873996085220008,0.4,0.4873996085220008,0.4985556959181813,0.0003,normuon,verified-v3-normuon-3e-4,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0001,normuon,verified-v3-normuon-1e-4,0.10145255876989992,0.1048276021120849,0.4,0.1048276021120849,0.10820264545426989,0.001,normuon,verified-v3-normuon-1e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0001,normuon,verified-v3-normuon-1e-4,0.037567946286685576,0.037933291605997815,0.4,0.037933291605997815,0.03829863692531004,0.003,normuon,verified-v3-normuon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0003,normuon,verified-v3-normuon-3e-4,0.23619589668582133,0.2401149767115999,0.4,0.2401149767115999,0.2440340567373785,0.001,normuon,verified-v3-normuon-1e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.0003,normuon,verified-v3-normuon-3e-4,0.06180843797894165,0.0597971641212919,0.4,0.0597971641212919,0.05778589026364215,0.003,normuon,verified-v3-normuon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,cumulative,0.001,normuon,verified-v3-normuon-1e-3,0.08806372515372593,0.08708719835250352,0.4,0.08708719835250352,0.08611067155128109,0.003,normuon,verified-v3-normuon-3e-3,2,1563,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.4743465744496134,0.5768584770041011,0.6,0.5768584770041011,0.6793703795585885,3e-06,adamw,verified-v3-adamw-3e-6,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.1785594931153167,0.3041883682269317,0.6,0.3041883682269317,0.42981724333854665,1e-05,adamw,verified-v3-adamw-1e-5,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.11559998894832667,0.21740474246497643,0.6,0.21740474246497643,0.31920949598162623,3e-05,adamw,verified-v3-adamw-3e-5,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.0910086115132928,0.10374845941182005,0.6,0.10374845941182005,0.11648830731034732,0.0001,muon,verified-v3-muon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.024755244328716217,0.02738259701429916,0.6,0.02738259701429916,0.030009949699882108,0.0003,muon,verified-v3-muon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.01732068770477182,0.01889113442935691,0.6,0.01889113442935691,0.020461581153942004,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.015144713472268838,0.016999459653174495,0.6,0.016999459653174495,0.018854205834080155,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.10519549151386395,0.11255026430763222,0.6,0.11255026430763222,0.11990503710140046,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.032311995677450515,0.031096375320113688,0.6,0.031096375320113688,0.029880754962776868,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.023859269013790936,0.022061078065902687,0.6,0.022061078065902687,0.020262887118014442,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-06,adamw,verified-v3-adamw-1e-6,0.02152662910433234,0.019979773138760183,0.6,0.019979773138760183,0.01843291717318803,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.4393658942284986,0.5320428295303038,0.6,0.5320428295303038,0.6247197648321089,1e-05,adamw,verified-v3-adamw-1e-5,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.22120670338114035,0.3239662629878753,0.6,0.3239662629878753,0.42672582259461017,3e-05,adamw,verified-v3-adamw-3e-5,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.16745041753754272,0.1732827969537943,0.6,0.1732827969537943,0.17911517637004593,0.0001,muon,verified-v3-muon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.03687560821101181,0.03966198684353468,0.6,0.03966198684353468,0.04244836547605756,0.0003,muon,verified-v3-muon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.02025807394884252,0.02202465229533299,0.6,0.02202465229533299,0.023791230641823456,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.015977716955661993,0.018081925883612106,0.6,0.018081925883612106,0.020186134811562215,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.1924027666076605,0.18804637065722227,0.6,0.18804637065722227,0.18368997470678403,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.0477355458683312,0.04493673262148483,0.6,0.04493673262148483,0.04213791937463846,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.02935990636169563,0.02621909649250213,0.6,0.02621909649250213,0.023078286623308634,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-06,adamw,verified-v3-adamw-3e-6,0.02418958263998909,0.02155077166681179,0.6,0.02155077166681179,0.01891196069363449,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.5550423589925322,0.6172823386644256,0.6,0.6172823386644256,0.6795223183363192,3e-05,adamw,verified-v3-adamw-3e-5,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.18830352997819733,0.19148236618924264,0.6,0.19148236618924264,0.19466120240028795,0.0001,muon,verified-v3-muon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.07446175464322863,0.0768762426107357,0.6,0.0768762426107357,0.07929073057824279,0.0003,muon,verified-v3-muon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.029776697334374536,0.03186947451805632,0.6,0.03186947451805632,0.033962251701738104,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.01769652962248436,0.019787089803922346,0.6,0.019787089803922346,0.02187764998536033,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.20226499611390447,0.19559742016155057,0.6,0.19559742016155057,0.18892984420919667,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.09233965873855488,0.08717808437465513,0.6,0.08717808437465513,0.0820165100107554,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.043360195991437964,0.038893637511584644,0.6,0.038893637511584644,0.03442707903173134,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,1e-05,adamw,verified-v3-adamw-1e-5,0.029447517514917854,0.024945779653406087,0.6,0.024945779653406087,0.020444041791894324,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.10602498062039042,0.11472480754883113,0.6,0.11472480754883113,0.12342463447727181,0.0001,muon,verified-v3-muon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.1001249469592865,0.10301006568294765,0.6,0.10301006568294765,0.10589518440660878,0.0003,muon,verified-v3-muon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.04472375997498884,0.04713264372462338,0.6,0.04713264372462338,0.04954152747425791,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.019643682155643667,0.02182415422006303,0.6,0.02182415422006303,0.024004626284482397,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.11596620162202134,0.11548080172199174,0.6,0.11548080172199174,0.1149954018219621,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.11880906642878475,0.11313159500292733,0.6,0.11313159500292733,0.10745412357706989,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.06436556452341483,0.05892675951000573,0.6,0.05892675951000573,0.053487954496596615,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,3e-05,adamw,verified-v3-adamw-3e-5,0.03399914522499021,0.028111102603899832,0.6,0.028111102603899832,0.02222305998280946,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.2778958061388428,0.2822182531323669,0.6,0.2822182531323669,0.2865407001258911,0.0003,muon,verified-v3-muon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.0646838863608239,0.06679386584968455,0.6,0.06679386584968455,0.06890384533854522,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.023566035164863094,0.025096424042493834,0.6,0.025096424042493834,0.026626812920124573,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.5418604314239756,0.553319814240211,0.6,0.553319814240211,0.5647791970564466,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.20697227137450955,0.21456373592155603,0.6,0.21456373592155603,0.22215520046860252,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.051891804484124796,0.056428262534808975,0.6,0.056428262534808975,0.060964720585493154,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,muon,verified-v3-muon-1e-4,0.01971749791566021,0.022986220015231103,0.6,0.022986220015231103,0.026254942114801994,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.1643634944539399,0.16888818785248255,0.6,0.16888818785248255,0.17341288125102522,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.02871775145788641,0.03033402006464949,0.6,0.03033402006464949,0.03195028867141258,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.1698399793909151,0.17682696040035287,0.6,0.17682696040035287,0.18381394140979065,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.45112975813231804,0.45991466437479334,0.6,0.45991466437479334,0.4686995706172687,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.13188932963732447,0.13904533140960612,0.6,0.13904533140960612,0.14620133318188774,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,muon,verified-v3-muon-3e-4,0.02343358060425479,0.0271822111796908,0.6,0.0271822111796908,0.03093084175512681,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.035568721160851656,0.03767683090221182,0.6,0.03767683090221182,0.03978494064357198,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.044058726533846466,0.04820486972599964,0.6,0.04820486972599964,0.05235101291815281,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.1035153678456915,0.11041475068814366,0.6,0.11041475068814366,0.11731413353059582,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.3117610237838365,0.3207932327171843,0.6,0.3207932327171843,0.32982544165053207,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.001,muon,verified-v3-muon-1e-3,0.02987672860140506,0.03446511866254326,0.6,0.03446511866254326,0.039053508723681456,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.003,muon,verified-v3-muon-3e-3,0.0183769320162326,0.021644103962073658,0.6,0.021644103962073658,0.024911275907914723,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.003,muon,verified-v3-muon-3e-3,0.021736667799626335,0.02537120405821841,0.6,0.02537120405821841,0.02900574031681049,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.003,muon,verified-v3-muon-3e-3,0.025779510641095654,0.02987644305577491,0.6,0.02987644305577491,0.03397337547045417,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.003,muon,verified-v3-muon-3e-3,0.03435818047701171,0.03899519741118858,0.6,0.03899519741118858,0.04363221434536544,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,normuon,verified-v3-normuon-1e-4,0.2793374794669029,0.28111632956431787,0.6,0.28111632956431787,0.28289517966173283,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,normuon,verified-v3-normuon-1e-4,0.08445947386708802,0.08076377784761553,0.6,0.08076377784761553,0.07706808182814305,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0001,normuon,verified-v3-normuon-1e-4,0.041651709111452016,0.0352510252768947,0.6,0.0352510252768947,0.028850341442337387,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,normuon,verified-v3-normuon-3e-4,0.1955582462611143,0.19654638248687809,0.6,0.19654638248687809,0.19753451871264188,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.0003,normuon,verified-v3-normuon-3e-4,0.04917051477742178,0.0426041046625012,0.6,0.0426041046625012,0.036037694547580615,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,saved_segment,0.001,normuon,verified-v3-normuon-1e-3,0.059509141477850115,0.053416090914414315,0.6,0.053416090914414315,0.047323040350978514,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.7820342371160146,0.8217519256095298,0.6,0.8217519256095298,0.8614696141030449,3e-06,adamw,verified-v3-adamw-3e-6,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.4536573360087637,0.5491444464198543,0.6,0.5491444464198543,0.6446315568309448,1e-05,adamw,verified-v3-adamw-1e-5,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.25041865390315604,0.3563262629943874,0.6,0.3563262629943874,0.4622338720856188,3e-05,adamw,verified-v3-adamw-3e-5,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.331462744197342,0.35219932065220466,0.6,0.35219932065220466,0.3729358971070673,0.0001,muon,verified-v3-muon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.1382562494233187,0.15563432215485967,0.6,0.15563432215485967,0.17301239488640066,0.0003,muon,verified-v3-muon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.03621534831532201,0.04309371551029354,0.6,0.04309371551029354,0.04997208270526507,0.001,muon,verified-v3-muon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.018602964786629067,0.02383941400644319,0.6,0.02383941400644319,0.029075863226257315,0.003,muon,verified-v3-muon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.36321937159382384,0.37071417304607684,0.6,0.37071417304607684,0.3782089744983299,0.0001,normuon,verified-v3-normuon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.15318839336903506,0.1649102272911504,0.6,0.1649102272911504,0.17663206121326572,0.0003,normuon,verified-v3-normuon-3e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.04232391896471794,0.04612311086764546,0.6,0.04612311086764546,0.049922302770572975,0.001,normuon,verified-v3-normuon-1e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,1e-06,adamw,verified-v3-adamw-1e-6,0.023347091323016905,0.026378799762313422,0.6,0.026378799762313422,0.029410508201609935,0.003,normuon,verified-v3-normuon-3e-3,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.6900896086552614,0.7417053504043157,0.6,0.7417053504043157,0.7933210921533699,1e-05,adamw,verified-v3-adamw-1e-5,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.3810531315350133,0.4691324828147429,0.6,0.4691324828147429,0.5572118340944725,3e-05,adamw,verified-v3-adamw-3e-5,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.44121370531905063,0.4445165755458556,0.6,0.4445165755458556,0.44781944577266053,0.0001,muon,verified-v3-muon-1e-4,3,2345,0,0,0
True,1.0,110297088,88,cumulative,3e-06,adamw,verified-v3-adamw-3e-6,0.19031967625495352,0.20230504956749745,0.6,0.20230504956749745,0.21429042288004133,0.0003,muon,verified-v3-muon-3e-4,3,2345,0,0,0
