baseline,conditioned_on_displacement,feature,fold,status,baseline_mse_exact,feature_mse_exact,baseline_rmse,feature_rmse,improves,training_residual_energy_exact,train_rows,test_rows
B3_nominal_schedule,False,exact_mean_cumulative_overlap_to_adamw,3,resolved,139210502144446439983788572478774495461412939589743719974867814226325172837291031905583012000108717086629122382525400109815703897491374794381857870247435880857043729027404640197998688979902175369422456919200916014209438378261754316024914770383778585456203234786140533128469637611219413/3818568984492294659642249819018946982186271546910605504577226368089309103414130144636389913140347808593541299397239699904091611819014863313267205480540282357344554936869729827896013011631233139473170614740294791908489663995854737897121611442556556502823413435439784799196038968987111915520,16098847034512518840194302641467703586282242689844712554864886295020915865920599839819235019702971153356243565155556315407313938658306693666093252262392235056141447176406142076394253530382558729110917012233207838510526885670974846649795843922468286553968247410248875745107645962399552562513735419565216319091684662289688945357249126231355025384021330194263966197830740470771231760188704164302359901313334604918051637004451737/232200952924081088760450513297621601676834679776768605231523202031265542486340903326158721341870001665798162746372817094458144607738505493394852603499447773481604363864797579582181041157292535472992561055605079779219143393207613833742400003777189115080189324310060032312316607578771048786792131715338816783898952328704080944690462649951118499994493279891690137897157665793337722055727075270541248668466474588851325977391162982400,0.0060378967144943865,0.008326555633128355,False,6200896705989140611596975537232340128830132997071815201475298011016960626193028919624957737855830969303/16392655835565557599303372324609951554977101514913662687142135477910701909293396003435692780891545754664960,45,15
B3_nominal_schedule,False,exact_mean_cumulative_overlap_to_adamw,4,resolved,69426672844265147600530202353196494561356514871118269366044518395627799429822995321393799561679019423078037631900514328075444848152063297738852053704467018952481252334999352712087537413866700881449663008294457765938164005541204019406139459760824094204781685675176746325748625834196031/98896124983759518521796999085252469995748470207205515578216715431101330385041294548003805224224474075247324983916722103145273497255585088651827637989752251735394085503287120267383911379677630305442445903139609023325303089921761405988686990302481648894507953692394095637721227365397299200,18916924338083272667427385731715947061967662329687817847210750930892095746917027353624246910484006797840715077956047162665270136226564367723947808471828364361140780721332545397156486531343836445567237930782717585252217233295313513746299209480432677254157320187505381630153655227272829739912905402558241271730145765266487601734464406829499631790370877090951182486786450305345482001597530948611817541990193662958651097/18315676705758094792393432162420756946090635274010411384035877085574867854098106182354100249313357649076228703546721699585769206363393228766603848271165776935748974277206610077639037121966086767346939351701217314782214610644733926959021929898035111300257760569450666764239684851628097486447030886721231359625564828908396616789463751735028693507136158329968379175244631771980718649585024178836444456260112873854022451200,0.026495586592459985,0.032137625000265346,False,20585755989807853931401696259651242386957368309052159441278794579362845089103372108756085740840538999/59404516569164573912785353642367632403485066478309849178443494487288947390976624954094176584730547322880,45,15
B3_nominal_schedule,True,log_saved_segment_to_weight_ratio,1,resolved,84333783894985687939814082295400207095001609006650599007077826782413296392909070534529343419057616855983770053513418172543089672969299182157146288851947451514921427761801297368074267332000464634546282358929187932075971644560994063076202864475713598287154208237594435050451458025270292692695079/1220194030566855213890806668718694710055944619439673280802208010036885418056810265210575974307882729661558765409565752527755518472412985181880790496056034576292307292752480341772973903151844829936620967435486683569082854740261617513429352545276571343744853441238526697077236444426950734265083494400,284486080489880057300854726534474391297439858036951631535818979701117478296888353950100622036767562860236868921642052422530079107445126515899826387547987750454997872187130682521027039183048965678728922566385810144647611070937287973572696155132908433343126780360445353579845020429752733416097048682722262009447417169296938315968498328923043725242251026191701853649118266597020384723005597648970007576634723288074653405900763/4491876902759363662225748209880057619004947291125099563451349583424299954585588500966603393330863283795504235490623385213332307494882594376190666153882918437963580209576985767244842393518511087551014800564999952835839722505755269556995000248640708188907420104977978557150809109280055624603408220894834879113155211258130235313395765108674956360638030571585490137664020794968230654034169649848292029427800571588278862969254707200,0.008313546789046621,0.00795823185691185,True,13748915558517175010463528443882206110969116818681730070942307242614798418347755784750173061895313017427794467604323694940831099378033/1569191303022932555959931298896553095854280631179649001679024407620675710299924983264986853468883380055992458587445289724369559648993280,45,15
B3_nominal_schedule,True,log_saved_segment_to_weight_ratio,2,resolved,23730340938660891859558823591934255039138794936001462145004056251690946949457668861809518013464438639285814457292305926027093305461282643141183054552433041674609970963656052872359054805251131015915817793858811595130383116312582426294891760142909169570604713697522621582434038210328007348715567114543697289484208373669830271465904087314382850800165396551465656848076565888640571474801931264276452501695992556562763244996161913/1573106556627836576582341323359871347309689698662432190265408753709731886264288760069655943688352383838746112198428168860950704191373250458781584110596225797431755825915209360229017792219107441333473029573403901043451411659899566817714079113754120255399410267700487411155875431215981648831527997085491855809077910492862771149065594921238538112217177097495312717785436154780589255768928878219399007354807332225984061257904291840000,134628139114338406209794723925884401646428747026304875305133397049591794298628267127311242802955542431473274523100285558392248392841498715694383333903316247412295805238957380540345629979010480797745675324386845484432807103424998691861267262949124130987210384315600484736904254292719786488240186885844007163136520501361829359513627890689222226225685850308421068313058565447210554334935049790628487315665066990224230675187308591842831851122949357223879216846390552114042259057916851736702465069/10060745386634865116600817250934817070040626187656117206457703952466816843431733200040422084245239013824905525087865140842012664296379291140830328290220819841613673287776619179929320399253137973255682201982253411167847033102032557744849223548576842162879273392384605583430275983985462152333892174985768911007771402248463987605513467458646713233032053148911258691457262150421483491367160528645536255659861553869052997689868120180707434511651752541230033372704327622700191108397642384344906465280000,0.003883943632098119,0.003658076995695198,True,2134154315477676530814656327070769502589570192354334421911992574448905172203493165773627513742096473356235993006246767375951341170669095860389750605875832497373271097683/110379697630359078749332399954506817909188947315769341835923284030205261512852526397482305658238983773218188007677593800186051904399981741306689317254224797298261365882880,45,15
B3_nominal_schedule,True,log_saved_segment_to_weight_ratio,3,resolved,2679872801351993397393144622468420590574828613727987991817422791162582316187992864112954348106997040106470921146576561146513468550864276775495128341431149137246617388335780381519612028622104592297797009674597359372644206113947010163768678771590707583634065794690016552728400597167715527233940234868067976577441782347607287316647587074708479138577036614444138839121836453257005074453215253535093584104647216841658384848505518121/75297837475723352168572040887643719361393944164819791950049563533598406882973830746073760124857014522319958445069063266945387349479697529693865294203308853507147644174501428767239826519491184182344680367295578086909366998019061114309610981547598156139464146539519253042829767308266750248050325211177857314830704040466572317928925966746974658557414477237388134909000062330360019892841235138130051759854840230111264944732621957496832,162442828849146294522724578609469012663055788590722698008972413819802361822716317337359707777481890169199953178847860442565728345731549141476388474202908200179846409395881690361066667783159522527888860765303364126435360029399152358194495106586443852840080725217589113924441427015865018356931423448881290108004526495241504039878981775120119376387184123519774876143952242672804174596518463084749026331292724381654341052160626499444200760131916068556689811716340529103754266789172970776345/5007667123850913994571299055716819596667100392484789374936027725965232340611600730787420285343383673744179935922955195486360858836671655213751624349457705500258635862225974626412483170347938963316959636030568442074379594351596845970833827696988836767601478210999440492983303037771138522441555443433216567921152542226217098173669928483848226334567436754040741965083650597446719781761999177155924008137220823917553669597701254605668420837721896903814544896099785220640975181746990374235144192,0.005965760835012466,0.005695509044387889,True,25027541567752551479339868165385624687952913486704351852735296874543254175916766251529126691444716574842776272248747870743872897653516220265552654717756578925489644985071/2108989849545851853771263866093508864372751257811885457338049437197614225556674535923346931399337529750451008435047446066595973288707227439424991961246187600986464363479040,45,15
B3_nominal_schedule,True,log_saved_segment_to_weight_ratio,4,resolved,7408202819006793318494140819959426098618845737355976678032994192302701777877263709095144109390493816519185805982340521025335804865554983084372486968105536964414419634019994248959507103253985980837510131872130119862874927551739353024250035343267641366365419314353400168917538511111244725460157684968314120284862709713752059599389123219422725179199085458029427294734922576253559098861344137672609224871472663942479178397/10781730928853891760315672861838336343410393415715120777526935405208867756324520098982691223406110089314945327246171171988708281503719810722865625657148716015030216672736820635768331142206225770740679499143811390259551366759731310402456204097587688883407057412009905989282098456744023282209588825431053423997758234930030559549568211654673188850423735609830520808001143349418891305928527828226354621011967838500921593036800,108915337691576377219060426222475461001002368338494018548165073603466680384650712629765846960680701106154132131870116105082202278668851759922163883552476635704284821264151927189472741315880138514739009459042134715556064709510143814539765439015216111032192056561574759458582765260550907828130535564972129926964900653157908041118962685329455244891863700270660409649542314307904942895267355261980041512602458542791648368289276222883394374938403160911599950300644770574861627563428249/168125873216942035717284293160563682207199934108614301225942003231537776006887701145959382162733331120716067965071679399279091041475014653852187286972719280001074614517456649772716670393524458710204682234542950515591271805079296038742368503097372099454743964002048430082394721467558591280864358364529902909983827600813688811912932467815670866620960351616604389224690450918684857150912262258540644158719207217124464640095997412891414792720569321981506788711005914300203582916604723200,0.02621272596242754,0.025452312374875483,True,23033378180332178215160427635189262866139022406661207868183190647683192575045893319021707106086178086424954091874553424827828623779160559072834871922166825984650129/1774579313131783039024428088694732664740979398527354971178010613977426676175877168816462257115715473180561074619292483464073975657497742780987439012562279892485406720,45,15
B3_nominal_schedule,True,saved_segment_stable_rank_fraction,1,resolved,84333783894985687939814082295400207095001609006650599007077826782413296392909070534529343419057616855983770053513418172543089672969299182157146288851947451514921427761801297368074267332000464634546282358929187932075971644560994063076202864475713598287154208237594435050451458025270292692695079/1220194030566855213890806668718694710055944619439673280802208010036885418056810265210575974307882729661558765409565752527755518472412985181880790496056034576292307292752480341772973903151844829936620967435486683569082854740261617513429352545276571343744853441238526697077236444426950734265083494400,1801607016365907120609748591272420153009242159629620745280811055086778069215521288318589049092681777867040661619979244603799760790948131080257054650623516886404083472025096624987690295667397965037217650051238329396068281345784550655173367384775913326664261249032311964685683181903967737929735676014080173058474451143996474427720485634159252046550311885912838905749683565610268688396222477289288293504034047697633875012298284853/25608874779024776327158228467582818311446680386117370968775883568066492010611247365675441883231018655231545473367448683204110764686971287123178351791318579133194423157793684131912245076973187885837938305523400045530760437031353985145335120114468227042853520582109071693733334799622713101236212638328637347756037004908076379176424151808035442883881817196363941827066069953994839266163356422200039739703673493890388893934279249100800,0.008313546789046621,0.008387543469995502,False,22567941021882731011778110418994455158313438081482771621442719990686759689203825535389798979273254809336808090386438620277103515252791/4366445364933377547018939266494756440637998278065110265541633134248836759095443431693876461826458101025370319547673849667810948588503040,45,15
B3_nominal_schedule,True,saved_segment_stable_rank_fraction,2,resolved,23730340938660891859558823591934255039138794936001462145004056251690946949457668861809518013464438639285814457292305926027093305461282643141183054552433041674609970963656052872359054805251131015915817793858811595130383116312582426294891760142909169570604713697522621582434038210328007348715567114543697289484208373669830271465904087314382850800165396551465656848076565888640571474801931264276452501695992556562763244996161913/1573106556627836576582341323359871347309689698662432190265408753709731886264288760069655943688352383838746112198428168860950704191373250458781584110596225797431755825915209360229017792219107441333473029573403901043451411659899566817714079113754120255399410267700487411155875431215981648831527997085491855809077910492862771149065594921238538112217177097495312717785436154780589255768928878219399007354807332225984061257904291840000,855766528696213312533331931144232162424038109688039805001456206007088203577318964767564891287837646242889057405250251914759606672913791089032325448900089364345173646201376671168597653561131829715464196614461552675009845696317117089200065445446732689726446657727626103844582094835115181882124560422691534300588918593613573250416102578693660505273007596698532996392398982078846248299538362036630975195841235463296571996052831789361148677153237561145969646095801577060775072869258552188464250852349/40475050808421661038636887451233675255519023708345523415179346683581253568585577038183057774828092853304628979548055165344875353852134233850022419693644582899496969616980592530567806947395188132213137753180698083945942939568088833867857481284816196794258705799692479716171850273551699607487494925416220008965148342247562906681695170326982312343914773231386532048573234108291546232605602148117105218788340676344845483218194695516144752865431386073712248570175713957512122421525188016430574280376320000,0.003883943632098119,0.004598158598194116,False,1380451366062034144811303178898328452273595010747875019450487118263875490698742367300025829982940806330656836976178607390759338082486154488368764464798105478988879953201033/113028810373487696639316377553414981539009482051347806039985442846930187789160987031021880994036719383775424519861856051390517150105581303098049860868326192433419638664069120,45,15
B3_nominal_schedule,True,saved_segment_stable_rank_fraction,3,resolved,2679872801351993397393144622468420590574828613727987991817422791162582316187992864112954348106997040106470921146576561146513468550864276775495128341431149137246617388335780381519612028622104592297797009674597359372644206113947010163768678771590707583634065794690016552728400597167715527233940234868067976577441782347607287316647587074708479138577036614444138839121836453257005074453215253535093584104647216841658384848505518121/75297837475723352168572040887643719361393944164819791950049563533598406882973830746073760124857014522319958445069063266945387349479697529693865294203308853507147644174501428767239826519491184182344680367295578086909366998019061114309610981547598156139464146539519253042829767308266750248050325211177857314830704040466572317928925966746974658557414477237388134909000062330360019892841235138130051759854840230111264944732621957496832,216841131479487919757716619497047807010667410309630759197003159088685581596211947876271824350703232282505307700232967310282821870436217150122222052414268467460754418606471916686227748229115807310257650877674031833819044581532915714175117212869121557734612680169300448242050655505108535877289473847622088267075384126531325929883819706872923793663936740049079466845847991844966674851697826265645889719171528948688600658481676167885775122377525577033390301100755572652113028687058824987592960394374921/5019496077218684117576273543950732472711257953532736457341180062127334702078833955983101609975539693156546338955674800822556242147769297961959546636740617919346393228712679427402389479848738561097233107486264997724651886561377507768599812897716359881294586393518276596493650519788880038800722851189464294009991671014565652271895167258599142587677393527102484699391595824378632486349424505914470685843831132158486333755421358258164994725867050622906412852644165846092675744289001027817211126233222348800,0.005965760835012466,0.006572654033378804,False,178979169763325317104598757604000839730399240934664898285102818553593653068056449606937300229570453028132598047462525346360957895483700511729406909015541387325397796680381637/27642951755967389417750709745660839387106525286391945066421281583236569177216444477254492899237396869945111457759853885084086741089743371494031254634446030123649785704992473088,45,15
B3_nominal_schedule,True,saved_segment_stable_rank_fraction,4,resolved,7408202819006793318494140819959426098618845737355976678032994192302701777877263709095144109390493816519185805982340521025335804865554983084372486968105536964414419634019994248959507103253985980837510131872130119862874927551739353024250035343267641366365419314353400168917538511111244725460157684968314120284862709713752059599389123219422725179199085458029427294734922576253559098861344137672609224871472663942479178397/10781730928853891760315672861838336343410393415715120777526935405208867756324520098982691223406110089314945327246171171988708281503719810722865625657148716015030216672736820635768331142206225770740679499143811390259551366759731310402456204097587688883407057412009905989282098456744023282209588825431053423997758234930030559549568211654673188850423735609830520808001143349418891305928527828226354621011967838500921593036800,180992157135869072756635766527436234706472595521532450109949583538566671053660255083006981580278691274336524328802766609084892955724949990600570318992045680188188135483751352053747830199801223674440708077737005609547543634959065916867152782502851844425331125592883782539699871641941902034395708677689167464820408664175301876548480853613976055420442939922314712555328171485760596860392198254589844537303547239073179715772723017306215345071383248600340149406201052239695096097626910242747531/216830795199574415113008360903982109492798554196185534841532401227399764194350686419360279252947575571476378621189838754208782884794708076974303250969789927138091305171279930571103585684925432818490290242003644061766815104325331554654793098157552178131107690003290566036598374605874708832578342310748802996473994529675457228272263600699411225168086627103633849735089063017059259678008191933620230607257598688774509134143772088494810746269651740240546623214319431868618987901104352387294822400,0.02621272596242754,0.02889145386595915,False,35016267044183490159111553069084808161456410325640537378977463961096827229840360062804987921680418422307439687355084024548735611961429997183673243266465532371812943477673/7443125111385890127712314830124671994653748855160879065031814630247976617591186312675562910869473872023120037519996940563299332396145412537266739400146020802171111347322880,45,15
B3_nominal_schedule,True,saved_segment_sketch_effective_rank_fraction,1,resolved,84333783894985687939814082295400207095001609006650599007077826782413296392909070534529343419057616855983770053513418172543089672969299182157146288851947451514921427761801297368074267332000464634546282358929187932075971644560994063076202864475713598287154208237594435050451458025270292692695079/1220194030566855213890806668718694710055944619439673280802208010036885418056810265210575974307882729661558765409565752527755518472412985181880790496056034576292307292752480341772973903151844829936620967435486683569082854740261617513429352545276571343744853441238526697077236444426950734265083494400,242922658733516410335426359274971313957391212117858379102866092647286115161784882485344173411670718499582961478548989987214393952019650284675900339016603442213408265764232364829262518007232321523469076463582132253523108399794955110007414052263140085826418281630203818502457043174776133614099010289083461157042919059832627359307040034055638223753344682090026903935328516575956934196441307343878378164530713414925032700532123/3542536953302536969112266479301055381614764122686520481122404038404716943148093140226758982755965702487047705125995366224586670431610716986144920871560450706595644697360261675709805203707815314292246768288405800558387454800900886307386640155631639558971487315960767061051703360704984567300760770537987173544085994703024787206288567517484289790172297524058486369751557184978623625940347583083142117861096999736351033479974092800,0.008313546789046621,0.008280886235626301,True,452218111523536508301025057992087204891345414096366821105253294341803832992605599331374341303900056385726147129070980709029875004097/178539099366164770811441072230007818906087040703106730857702332600396880816347020318149615328015175686370697510393775186417158786729902080,45,15
B3_nominal_schedule,True,saved_segment_sketch_effective_rank_fraction,2,resolved,23730340938660891859558823591934255039138794936001462145004056251690946949457668861809518013464438639285814457292305926027093305461282643141183054552433041674609970963656052872359054805251131015915817793858811595130383116312582426294891760142909169570604713697522621582434038210328007348715567114543697289484208373669830271465904087314382850800165396551465656848076565888640571474801931264276452501695992556562763244996161913/1573106556627836576582341323359871347309689698662432190265408753709731886264288760069655943688352383838746112198428168860950704191373250458781584110596225797431755825915209360229017792219107441333473029573403901043451411659899566817714079113754120255399410267700487411155875431215981648831527997085491855809077910492862771149065594921238538112217177097495312717785436154780589255768928878219399007354807332225984061257904291840000,1477674040016768537489810531010465350930243613945126351187793207994403555691227622431294650269649455231632151248588509595435977791030463837376584077460500993097888028832431590770756022455549342438893983884103226815802247163562696513888230003863142871116455371832587603006040004834524636668483768189603376607269923874583432099964130748701966593549538208647120708143191224515262014724287638769010049190444972038307232717105914623898738897649236520682875127025983843183217076168023696449889789/88422664738539495709584763844536071277908240572059395099189636155644900267151548602361966363422965938924448517302897666262585066247066180605766714098022114550351733472237109908649561848483088669251741382356060460186171802922018770684953559268576801607841731912734512114697981130686617346749602002519117984549622099201104885226710092053637571255974754577740365665197053511166403825014146161622192533231715373474396471917546384832409499832872031445592053943299439979067048770197685158407045120000,0.003883943632098119,0.004087968328128443,False,200074868127814598721885544791084458391742967960767228015057401045799057812522614549375994208655343794241016937658761612998368655778771398217849886136205992842706012841/37676270124495898879772125851138327179669827350449268679995147615643395929720329010340626998012239794591808173287285350463505716701860434366016620289442064144473212888023040,45,15
B3_nominal_schedule,True,saved_segment_sketch_effective_rank_fraction,3,resolved,2679872801351993397393144622468420590574828613727987991817422791162582316187992864112954348106997040106470921146576561146513468550864276775495128341431149137246617388335780381519612028622104592297797009674597359372644206113947010163768678771590707583634065794690016552728400597167715527233940234868067976577441782347607287316647587074708479138577036614444138839121836453257005074453215253535093584104647216841658384848505518121/75297837475723352168572040887643719361393944164819791950049563533598406882973830746073760124857014522319958445069063266945387349479697529693865294203308853507147644174501428767239826519491184182344680367295578086909366998019061114309610981547598156139464146539519253042829767308266750248050325211177857314830704040466572317928925966746974658557414477237388134909000062330360019892841235138130051759854840230111264944732621957496832,1377301513530169543597351012418454602542916287771048570357121342335831949116368344765005499954722734563501525902857024514141127551356785423711661844959045084791102998413800114195112682735534394468580442842472050829839184621322916261809731175849690803659110019091846656679763889877830806967384209490089395591078983023196528988425271933177362928122857313355465969106990994771394208265956519433690703635327392138613251937315995135871694686613228134275717717871084093759464088438151389221548021/38802066409453826412037593518832647668261126933306546237715495332619896608093199510768155793628915187340346788166946320001003044429405231924482634151946988084932870110350964002048901026381222898679572941953693439352245633968773698484985807753258382413952099534899901058408971633788953197390694759161438561945289774352570997440194941982016882602946053634490872951790801537678540762760098729833576552745467998777178986295163049371210619526940346760476239251274011206112815191240521792189838131200,0.005965760835012466,0.0059578159812680494,True,20981599529962536892816402631196874704515011049391666522237652107554505597320099960155143264588654889639644344350228360396856517414865866911003252825661114734975421361813/2879474141246603064349032265173004102823596383999160944418883498253809289293379633047343010337228840619282443516651446362925702196848267863961589024421461471213519344270049280,45,15
B3_nominal_schedule,True,saved_segment_sketch_effective_rank_fraction,4,resolved,7408202819006793318494140819959426098618845737355976678032994192302701777877263709095144109390493816519185805982340521025335804865554983084372486968105536964414419634019994248959507103253985980837510131872130119862874927551739353024250035343267641366365419314353400168917538511111244725460157684968314120284862709713752059599389123219422725179199085458029427294734922576253559098861344137672609224871472663942479178397/10781730928853891760315672861838336343410393415715120777526935405208867756324520098982691223406110089314945327246171171988708281503719810722865625657148716015030216672736820635768331142206225770740679499143811390259551366759731310402456204097587688883407057412009905989282098456744023282209588825431053423997758234930030559549568211654673188850423735609830520808001143349418891305928527828226354621011967838500921593036800,149317660451580569590031752684103465775267738442792830954959215845968931156091060560145843760800010209545089428611378634873269428789564376093618814201147037223600094032430224421043254722432359335769085459076869242366502901156449473262681248133221409436740039240563156693531329940610757040068065750907795214414834964794669870965722076927569000755070658617177743283930263737646664172480308418921677128747016677148313082680501317658343865836368067438863761791174382318492894320640083/218469619859997668840662720567417249785566654635131048627641932814654866501529149204781104946539550819753815943435580571816543766872505346055118413571999748388969609311522935586314324463544121315708677827091972250380387983168988744294608443898161294115517417979063637831490117827005344036175135723069467561279340126872720370170281093114875792009486231363903640933589042431802963489968508079083844604523876517259631812029997722809667443295453083026849178954665246837904680432917544960,0.02621272596242754,0.02614327924869692,True,117422381989426783713976564327989185729459486197548455656708582116520486376340355257011999822181944095660749001724512517094343886962471571446015772886009423371163539/14537353733175566655688114902587249989558103232736091923890262949703079331232785766944458810291941156295156323281244024537694008586221508861849100390910196879240451850240,45,15
B3_nominal_schedule,True,saved_segment_row_norm_cv,1,resolved,84333783894985687939814082295400207095001609006650599007077826782413296392909070534529343419057616855983770053513418172543089672969299182157146288851947451514921427761801297368074267332000464634546282358929187932075971644560994063076202864475713598287154208237594435050451458025270292692695079/1220194030566855213890806668718694710055944619439673280802208010036885418056810265210575974307882729661558765409565752527755518472412985181880790496056034576292307292752480341772973903151844829936620967435486683569082854740261617513429352545276571343744853441238526697077236444426950734265083494400,23875130602169967648279160397792681319807758934820084172926475055260467654992430677134543844083000324103522062270620275274120375354599005341280693247051169598366883591989204509620022868785584795270768328813170309530257997926346528198316357601698688061445211159139546893495080524063595854349255880583706213686354257028715849097514259107475078456271479681787178494601143837443597359395643358951717379426561977373655340256893389/346340450326692790256918693344108755411557261093879167705838909765668635215330409553071286435071833989946999105411493888700036117171502707375685895711027009918671815265443616807301824668375976776270987977452313107952137048261441516590628413919505201845977965798957421670508448251417255867912371028602031688663168664648549527782689070112366514880107196454027767501445382238377093574486521249796864467758925293552721769867572674560,0.008313546789046621,0.008302736771068464,True,44992474793862339008177680616421324734327303456110253761443523567851206075403663256826293754391559414120876727644349597822893556602449/44634774841541192702860268057501954726521760175776682714425583150099220204086755079537403832003793921592674377598443796604289696682475520,45,15
B3_nominal_schedule,True,saved_segment_row_norm_cv,2,resolved,23730340938660891859558823591934255039138794936001462145004056251690946949457668861809518013464438639285814457292305926027093305461282643141183054552433041674609970963656052872359054805251131015915817793858811595130383116312582426294891760142909169570604713697522621582434038210328007348715567114543697289484208373669830271465904087314382850800165396551465656848076565888640571474801931264276452501695992556562763244996161913/1573106556627836576582341323359871347309689698662432190265408753709731886264288760069655943688352383838746112198428168860950704191373250458781584110596225797431755825915209360229017792219107441333473029573403901043451411659899566817714079113754120255399410267700487411155875431215981648831527997085491855809077910492862771149065594921238538112217177097495312717785436154780589255768928878219399007354807332225984061257904291840000,81055811106756994409591344215699567446453416528477051372337248907673635890861204305508784219292152370819726054623832436241641599682438886051123623426359512213786716884567588116336786752810208259385028796961612192891803391768155898180826453696915053918125558878524977908667096741884719381325408970741165050242728810630459138166623496870395306494546507569626128481637916507505443979264307828560125016534434530966460816943454722242508880340985804177838155133855551672246288658765255725095529279943/5133825516428696020490342554527242661111148248669028915985291671712569981492010292748623557339847830509276209878666176137490261887930762893731306580659633179831281262427814923145619617798653083495984300130173068625287854172742920946124153754756526734832540173468040042070429118099958038948076050153511176490454847524716588761343129122186649647755851774966232504810253040042242951861709885698711202208612822462380790284666517544361485495528882721766246916265564954499857898540110888686158589460480000,0.003883943632098119,0.003973484524513363,False,96418703554823898402010411070560272469070482262352397489028552549071995040147615814592962538219390865031372048713599358917928368794384379367929397911635397312612347499761/28257202593371924159829094388353745384752370512836951509996360711732546947290246757755470248509179845943856129965464012847629287526395325774512465217081548108354909666017280,45,15
B3_nominal_schedule,True,saved_segment_row_norm_cv,3,resolved,2679872801351993397393144622468420590574828613727987991817422791162582316187992864112954348106997040106470921146576561146513468550864276775495128341431149137246617388335780381519612028622104592297797009674597359372644206113947010163768678771590707583634065794690016552728400597167715527233940234868067976577441782347607287316647587074708479138577036614444138839121836453257005074453215253535093584104647216841658384848505518121/75297837475723352168572040887643719361393944164819791950049563533598406882973830746073760124857014522319958445069063266945387349479697529693865294203308853507147644174501428767239826519491184182344680367295578086909366998019061114309610981547598156139464146539519253042829767308266750248050325211177857314830704040466572317928925966746974658557414477237388134909000062330360019892841235138130051759854840230111264944732621957496832,561195318709407130891470172391180487681310587152513280419050940815117255318008158530770980689892796119565210364689872792545072886628907670697568257466481347772086932953734481988242311350935387539619729109664638496815217891471353965102717189945683477461279445607054917643753920219142974755549057053692990660274054160453096124797559333226142892824908208986212747837776329275670204599350649745395815818991923048007898500099201068377987120995798492889089531561741884416892166417251656161275832153013/15515965027952762117613032555398751787406866016297938674249612075190266584116605381395396060670823240582326435188137417446880954020876140675541130631288336274392497605956598362196696228169158511225819623364585450989935335537759310347462812853915440436673787033485538726341093251509080417776864175597924528246433383610919260056544975586620819204189436533723868849453572526158918295330433263023230632467949020087660495233976247484724574963747431621195518183725961839030432504521795069304369197308968960,0.005965760835012466,0.006014058161216491,False,133505168171480024094722925716051966808932236414530533785864941910637888875726183340527507677087854053938458065578830013484338022395950208838388367122446878388891000413097283/34553689694959236772188387182076049233883156607989931333026601979045711471520555596568116124046746087431389322199817356355108426362179214367539068293057537654562232131240591360,45,15
B3_nominal_schedule,True,saved_segment_row_norm_cv,4,resolved,7408202819006793318494140819959426098618845737355976678032994192302701777877263709095144109390493816519185805982340521025335804865554983084372486968105536964414419634019994248959507103253985980837510131872130119862874927551739353024250035343267641366365419314353400168917538511111244725460157684968314120284862709713752059599389123219422725179199085458029427294734922576253559098861344137672609224871472663942479178397/10781730928853891760315672861838336343410393415715120777526935405208867756324520098982691223406110089314945327246171171988708281503719810722865625657148716015030216672736820635768331142206225770740679499143811390259551366759731310402456204097587688883407057412009905989282098456744023282209588825431053423997758234930030559549568211654673188850423735609830520808001143349418891305928527828226354621011967838500921593036800,83947868918582382036606308612861274670313742581151157516303376340441599954178557961388621847753624674430972479242550074268952765418000116807831557534877709066018708810792489010852553401143402401040175301064866695518204759627935801674020424251870354857198136665986286704279765084304218318021407848142075583605830788408889677995391380601044736612923813533353410808912639949732612625780575928859989024212777778545007170858805974838318316898351960791542327215979956374188714682515757932721/120845851530778373117756527127351083422000451055923746712325306584220526616927246176821048874245558042525528921890163894311691049643282613666909001900650134434005174705472552895072485078625940035310245487558781869476118237340507236234751050904811246484546454958381746522701483146734287849159991724680390688563725537201467569871184140789059298731159557510377249075675487027113104322765030576998246291098385096375177901331513169728743479128675194140322915099823504896267713903214191653683200,0.02621272596242754,0.026356574459227823,False,156223449081670165130305294774455055980875356759270358854472402511475099755910658368724158207621269895230449687006720527782033242256559364021054637098246623802859390207/38766276621801511081834973073565999972154941953962911797040701199208211549954095378518556827445176416787083528749984065433850689563257356964930934375760525011307871600640,45,15
