family,anchor_kind,source_optimizer,learning_rate,run_id,stage,fraction,step,label,tensor,rows,columns,parameters,gradient_steps,weight_frobenius_norm,frobenius_norm,top_1pct_row_energy,top_10pct_row_energy,spectral_norm,approx_stable_rank,sketched_nuclear_norm,sketched_entropy_effective_rank,sketched_condition_number,captured_frobenius_energy,sketch_algorithm,sketch_rank,row_norm_mean,row_norm_cv,row_norm_gini,row_norm_max_to_median,column_norm_mean,column_norm_cv,column_norm_gini,column_norm_max_to_median
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.13.attn.Wqkv.weight,2304,768,1769472,8,146.39321899414062,0.08843214809894562,0.10175859183073044,0.48783883452415466,0.05750533193349838,2.3649489879608154,0.48646700382232666,48.0743408203125,19.761316299438477,0.9463165998458862,randomized,64,0.0014773071743547916,0.7451840043067932,0.3853888175008433,6.814716815948486,0.0025018989108502865,0.7917143106460571,0.13554392528041112,16.89447021484375
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.13.mlp.Wi.weight,2304,768,1769472,8,151.90577697753906,0.09412246197462082,0.10588198155164719,0.41460782289505005,0.048702556639909744,3.735269069671631,0.5694615244865417,52.2015380859375,12.859254837036133,0.9132902026176453,randomized,64,0.0017053458141162992,0.5676824450492859,0.2909966766249578,5.447929382324219,0.0029754508286714554,0.550493061542511,0.11623130328232681,10.406472206115723
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.13.mlp.Wo.weight,768,1152,884736,8,111.31822967529297,0.05835734307765961,0.04230554774403572,0.17844782769680023,0.019081441685557365,9.353591918945312,0.3808088004589081,54.940452575683594,7.579226493835449,0.9071539044380188,randomized,64,0.002072573872283101,0.17981109023094177,0.07985515374647716,4.25099515914917,0.0015158305177465081,0.5353596210479736,0.2820190260958313,5.34075927734375
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.14.attn.Wo.weight,768,768,589824,8,82.99742126464844,0.05444164574146271,0.04679675027728081,0.22007699310779572,0.026356050744652748,4.266849517822266,0.2967027425765991,43.636226654052734,21.42858123779297,0.9803939461708069,randomized,64,0.0019069984555244446,0.24743014574050903,0.12572435958517522,4.139506816864014,0.0018601462943479419,0.33963754773139954,0.17912547515438798,3.0455715656280518
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.14.attn.Wqkv.weight,2304,768,1769472,8,147.3448944091797,0.09565425664186478,0.1131996139883995,0.45669275522232056,0.05763911455869675,2.754192590713501,0.5390193462371826,48.129459381103516,18.86905860900879,0.95160311460495,randomized,64,0.0016610693419352174,0.6628459095954895,0.34188073057458035,6.619861602783203,0.002819659886881709,0.7060879468917847,0.12968300224367432,15.050204277038574
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.14.mlp.Wi.weight,2304,768,1769472,8,152.99502563476562,0.08325005322694778,0.10760572552680969,0.4175247848033905,0.043316252529621124,3.694103717803955,0.49688225984573364,50.446685791015625,14.426491737365723,0.9352962970733643,randomized,64,0.0014981315471231937,0.5834223031997681,0.3007343840744999,6.036190509796143,0.0026210928335785866,0.5600585341453552,0.12050652593598064,11.411258697509766
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.14.mlp.Wo.weight,768,1152,884736,8,114.6310043334961,0.05299735441803932,0.05975964292883873,0.20429378747940063,0.020771225914359093,6.5102458000183105,0.32940852642059326,51.66853713989258,10.78246784210205,0.9366576075553894,randomized,64,0.001863767858594656,0.2299456149339676,0.09651810566011489,5.5041608810424805,0.0013484344817698002,0.583901047706604,0.2970681043741861,5.709125995635986
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.15.attn.Wo.weight,768,768,589824,8,82.36783599853516,0.04899685084819794,0.048930805176496506,0.21910028159618378,0.023282093927264214,4.428944110870361,0.26734670996665955,43.394752502441406,21.559614181518555,0.9811595678329468,randomized,64,0.0017169656930491328,0.24571473896503448,0.1243479279667852,4.139562129974365,0.0016379927983507514,0.4063113331794739,0.2272503513350755,2.7758774757385254
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.15.attn.Wqkv.weight,2304,768,1769472,8,135.73609924316406,0.10570211708545685,0.1549052894115448,0.4961696267127991,0.06897427141666412,2.3488330841064453,0.5513111352920532,43.800113677978516,26.40994644165039,0.973703920841217,randomized,64,0.0017840812215581536,0.7237080931663513,0.3590599562090244,8.587560653686523,0.0028257742524147034,0.9067386984825134,0.15429976881148366,24.608726501464844
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.15.mlp.Wi.weight,2304,768,1769472,8,152.15182495117188,0.07835853099822998,0.11185434460639954,0.44086024165153503,0.04185963422060013,3.504497528076172,0.4618881344795227,49.86063766479492,15.109813690185547,0.9376465082168579,randomized,64,0.0013950185384601355,0.6078965663909912,0.30915936198589744,7.361659526824951,0.002462884411215782,0.5640544891357422,0.12911811990714833,10.81605339050293
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.15.mlp.Wo.weight,768,1152,884736,8,113.77974700927734,0.10332365334033966,0.06986469775438309,0.3355950117111206,0.08607497811317444,1.4410581588745117,0.431500643491745,37.71476364135742,42.190372467041016,0.9820911884307861,randomized,64,0.0034050338435918093,0.4461315870285034,0.23654176837522017,3.8986921310424805,0.0014423963148146868,1.8586692810058594,0.35979960154725643,60.890865325927734
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.16.attn.Wo.weight,768,768,589824,8,93.43380737304688,0.031194698065519333,0.05327778309583664,0.24315425753593445,0.016829753294587135,3.4356727600097656,0.16161257028579712,41.89754867553711,25.061702728271484,0.9828250408172607,randomized,64,0.0010811801766976714,0.28974419832229614,0.14944226767788124,4.533266544342041,0.0010550773004069924,0.3718191981315613,0.20232521297598938,3.038017749786377
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.16.attn.Wqkv.weight,2304,768,1769472,8,142.55560302734375,0.07275877147912979,0.1400720477104187,0.44055402278900146,0.046855319291353226,2.4116086959838867,0.3764038681983948,43.49879455566406,25.30172348022461,0.9714705944061279,randomized,64,0.0012827985920011997,0.629642128944397,0.31535122164709517,7.739339828491211,0.0019104736857116222,0.9427511692047119,0.16205111717152465,24.390531539916992
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.16.mlp.Wi.weight,2304,768,1769472,8,151.3155975341797,0.07439283281564713,0.13879485428333282,0.4603597819805145,0.03733900561928749,3.969998836517334,0.4490862786769867,50.818904876708984,13.54764175415039,0.9350926876068115,randomized,64,0.0013047376414760947,0.6412450075149536,0.31869713496996777,7.321418285369873,0.0023625586181879044,0.5396185517311096,0.12554709053033986,11.778807640075684
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.16.mlp.Wo.weight,768,1152,884736,8,118.52429962158203,0.05577314645051956,0.08070144802331924,0.2373208850622177,0.023931406438350677,5.431635856628418,0.3348960280418396,49.36140060424805,13.3228120803833,0.9563911557197571,randomized,64,0.0019352032104507089,0.2855961322784424,0.11674049779867433,6.816534519195557,0.0012989896349608898,0.7747946977615356,0.34695802952355725,13.559272766113281
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.17.attn.Wo.weight,768,768,589824,8,93.10150146484375,0.03748784586787224,0.07636633515357971,0.25089162588119507,0.01812725141644478,4.276854991912842,0.20374974608421326,43.66545104980469,21.03802490234375,0.982319712638855,randomized,64,0.0012933904072269797,0.30639153718948364,0.13977620321902778,6.397648811340332,0.0011927032610401511,0.5351256728172302,0.28822437528491635,4.389148235321045
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.17.attn.Wqkv.weight,2304,768,1769472,8,142.6682891845703,0.08536090701818466,0.1551419496536255,0.4855457544326782,0.05031996965408325,2.877960443496704,0.4430464506149292,42.71992111206055,25.223236083984375,0.9763454794883728,randomized,64,0.0014392916345968843,0.7258180975914001,0.3612153178577227,12.656394004821777,0.002222167095169425,0.9599723815917969,0.16366393308639052,21.96636199951172
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.17.mlp.Wi.weight,2304,768,1769472,8,152.5634002685547,0.08292735368013382,0.2319321185350418,0.5725032091140747,0.04613706097006798,3.2311997413635254,0.47091177105903625,47.33753967285156,18.466854095458984,0.9590228796005249,randomized,64,0.0013543388340622187,0.7921619415283203,0.3429081520129174,18.82878303527832,0.002529491437599063,0.6322208046913147,0.14279497772745284,13.521523475646973
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.17.mlp.Wo.weight,768,1152,884736,8,121.38047790527344,0.06415686756372452,0.08172792196273804,0.27709269523620605,0.04055078700184822,2.5032799243927,0.33096739649772644,42.526790618896484,28.91012954711914,0.9817848205566406,randomized,64,0.002193834399804473,0.33708369731903076,0.16019791680194773,6.118752479553223,0.0012370372423902154,1.1554291248321533,0.3538494360712675,36.962440490722656
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.18.attn.Wo.weight,768,768,589824,8,110.51031494140625,0.06334343552589417,0.05138486996293068,0.25149044394493103,0.03609578683972359,3.0796096324920654,0.2615269124507904,29.718425750732422,63.942562103271484,0.9977668523788452,randomized,64,0.00218117143958807,0.31331393122673035,0.16852505975607246,3.3263022899627686,0.0021146817598491907,0.41025373339653015,0.22625043383460328,3.1173081398010254
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.18.attn.Wqkv.weight,2304,768,1769472,8,139.38299560546875,0.11971008032560349,0.20936337113380432,0.5024057626724243,0.05739622563123703,4.350476264953613,0.6893696784973145,46.47788619995117,17.879236221313477,0.9741446375846863,randomized,64,0.0020240461453795433,0.7199854254722595,0.3305727738915743,13.37874698638916,0.0037726990412920713,0.5577690005302429,0.15450634618171966,11.166428565979004
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.18.mlp.Wi.weight,2304,768,1769472,8,150.5162811279297,0.055806517601013184,0.23448526859283447,0.5428113341331482,0.030771996825933456,3.289381742477417,0.31134718656539917,46.1060676574707,19.901662826538086,0.9687827229499817,randomized,64,0.0009217188926413655,0.7689464092254639,0.336046358915484,17.28416633605957,0.0017885338747873902,0.5175478458404541,0.14779883365591004,10.028738021850586
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.18.mlp.Wo.weight,768,1152,884736,8,122.39071655273438,0.04345042258501053,0.07645342499017715,0.2625938653945923,0.02357097901403904,3.398239850997925,0.23067285120487213,42.824886322021484,24.593542098999023,0.9832176566123962,randomized,64,0.0014954382786527276,0.3150981664657593,0.1456615528111026,6.265494346618652,0.0008844943367876112,1.0463825464248657,0.3798367592286695,23.31960105895996
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.19.attn.Wo.weight,768,768,589824,8,102.61402893066406,0.035205863416194916,0.04774157330393791,0.26981720328330994,0.021468471735715866,2.6892735958099365,0.13393114507198334,26.542787551879883,88.87709045410156,0.9986827373504639,randomized,64,0.00119977246504277,0.3481198847293854,0.19110185093036744,2.757934093475342,0.0011322308564558625,0.5088644623756409,0.27295034628911813,4.4114556312561035
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.19.attn.Wqkv.weight,2304,768,1769472,8,137.5729522705078,0.06710962951183319,0.211133673787117,0.5196293592453003,0.03707970306277275,3.2760515213012695,0.3550418019294739,42.220890045166016,27.303470611572266,0.9859448671340942,randomized,64,0.0011006807908415794,0.7833787202835083,0.36884987915214307,13.228167533874512,0.0019837685395032167,0.7002296447753906,0.1614184998443458,15.10086727142334
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.19.mlp.Wi.weight,2304,768,1769472,8,151.9302520751953,0.04188446328043938,0.15622711181640625,0.4968441128730774,0.02306782267987728,3.2972002029418945,0.23403272032737732,46.027427673339844,21.100807189941406,0.9714078903198242,randomized,64,0.0007162920664995909,0.6958531737327576,0.33225198232217973,14.510436058044434,0.0013879351317882538,0.4311954975128174,0.14115518341039526,7.593023300170898
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.19.mlp.Wo.weight,768,1152,884736,8,123.57856750488281,0.029972851276397705,0.06652664393186569,0.25057467818260193,0.01378933060914278,4.724819660186768,0.16047045588493347,42.558467864990234,22.201215744018555,0.9876896142959595,randomized,64,0.0010375940473750234,0.2942184507846832,0.1418977371597789,5.2863383293151855,0.0006795836379751563,0.8298343420028687,0.359792677884773,15.279723167419434
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.2.attn.Wo.weight,768,768,589824,8,50.97703552246094,0.07139214128255844,0.03264150768518448,0.1971777379512787,0.03571261093020439,3.9963414669036865,0.4265337288379669,50.7443733215332,13.570389747619629,0.9272507429122925,randomized,64,0.002523059258237481,0.20623455941677094,0.11226884005688217,2.04398250579834,0.00228672637604177,0.5188058614730835,0.23881076955786412,6.9461164474487305
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.2.attn.Wqkv.weight,2304,768,1769472,8,156.53187561035156,0.15605057775974274,0.1529487669467926,0.6367924809455872,0.13258445262908936,1.3854259252548218,0.62288498878479,36.6511116027832,41.898677825927734,0.9782031774520874,randomized,64,0.00226266379468143,1.0318177938461304,0.4885344428548234,15.76645565032959,0.003011577995494008,1.579994797706604,0.19921669486232269,44.23004150390625
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.2.mlp.Wi.weight,2304,768,1769472,8,159.2589111328125,0.09500604122877121,0.11643239855766296,0.39788076281547546,0.053609032183885574,3.1409051418304443,0.5557025671005249,51.466644287109375,14.108016967773438,0.9104763269424438,randomized,64,0.0017722288612276316,0.4974018633365631,0.237058971163431,6.827364444732666,0.003140317974612117,0.4380091428756714,0.13424974243823476,11.021103858947754
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.2.mlp.Wo.weight,768,1152,884736,8,113.40988159179688,0.07218939810991287,0.04125623404979706,0.2140660434961319,0.040499307215213776,3.177328586578369,0.4277043044567108,51.94236755371094,13.77857494354248,0.9091546535491943,randomized,64,0.0025423031765967607,0.2233472764492035,0.11637683678208373,2.4974405765533447,0.0018415536032989621,0.5778746604919434,0.24407591836113518,8.540660858154297
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.20.attn.Wo.weight,768,768,589824,8,102.09048461914062,0.039814431220293045,0.047067999839782715,0.27185389399528503,0.025295324623584747,2.4774577617645264,0.13742145895957947,21.98281478881836,153.7889862060547,0.9995782375335693,randomized,64,0.0013529449934139848,0.3572484254837036,0.19727451380942887,2.666706085205078,0.0012875754619017243,0.4950060546398163,0.2751183801773428,3.40181827545166
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.20.attn.Wqkv.weight,2304,768,1769472,8,137.5292205810547,0.07862776517868042,0.16373391449451447,0.5055232048034668,0.04900215566158295,2.5750343799591064,0.3907439112663269,39.40234375,38.52094650268555,0.9916443824768066,randomized,64,0.0012814330402761698,0.7964468002319336,0.4016750963559934,11.99509334564209,0.0021417811512947083,0.8689649701118469,0.1701661407573281,19.258453369140625
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.20.mlp.Wi.weight,2304,768,1769472,8,152.61692810058594,0.04358401522040367,0.39798587560653687,0.6760632991790771,0.024385549128055573,3.1949315071105957,0.21101154386997223,37.86546325683594,31.47723388671875,0.9880411624908447,randomized,64,0.0006272400496527553,1.0468662977218628,0.38894235768216023,27.054649353027344,0.0014161440776661038,0.48325151205062866,0.15917620620871012,10.2445650100708
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.20.mlp.Wo.weight,768,1152,884736,8,123.82044219970703,0.027797924354672432,0.04254286363720894,0.2638012766838074,0.01737045869231224,2.5610814094543457,0.12114369869232178,32.437232971191406,64.86109924316406,0.9976362586021423,randomized,64,0.0009536095894873142,0.3263126015663147,0.178468222952121,2.476799249649048,0.0005348097183741629,1.1598622798919678,0.3825650208339903,34.33578872680664
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.21.attn.Wo.weight,768,768,589824,8,114.74726104736328,0.07248784601688385,0.04423268511891365,0.2659923732280731,0.04691038653254509,2.3878109455108643,0.16763515770435333,7.532151699066162,2077.720947265625,0.999989926815033,randomized,64,0.0024470884818583727,0.37756532430648804,0.21158475461033938,2.4774866104125977,0.0022156143095344305,0.6275039911270142,0.33189644332716417,4.336741924285889
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.21.attn.Wqkv.weight,2304,768,1769472,8,136.22354125976562,0.12457090616226196,0.3480808436870575,0.6887718439102173,0.06070656329393387,4.211278438568115,0.6169424653053284,37.0800666809082,37.32147216796875,0.9955006241798401,randomized,64,0.0017279158346354961,1.120756983757019,0.4589426678647444,33.77566146850586,0.003989608492702246,0.5192204117774963,0.1679590588087555,10.77034854888916
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.21.mlp.Wi.weight,2304,768,1769472,8,153.16163635253906,0.051236268132925034,0.29289427399635315,0.7512713670730591,0.04172656685113907,1.508411169052124,0.10871073603630066,6.830945014953613,3614.404296875,0.9999967217445374,randomized,64,0.0006634150631725788,1.260933518409729,0.5372559858359837,25.300424575805664,0.0012516627321019769,1.087555170059204,0.25219115481624454,25.982892990112305
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.21.mlp.Wo.weight,768,1152,884736,8,122.25411987304688,0.09963880479335785,0.08910565078258514,0.42785343527793884,0.09768164902925491,1.0406957864761353,0.1376705914735794,3.259725570678711,7094.05859375,0.9999989867210388,randomized,64,0.0029425800312310457,0.7023162841796875,0.38191415070569257,4.551046848297119,0.0007372876862064004,3.8544886112213135,0.6954858361755488,227.662841796875
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.3.attn.Wo.weight,768,768,589824,8,53.16264724731445,0.05645827203989029,0.03088434226810932,0.20341722667217255,0.027556730434298515,4.197648525238037,0.3182537853717804,46.31064987182617,17.32843017578125,0.9641271829605103,randomized,64,0.001988291274756193,0.223341166973114,0.12313187272978961,2.1689538955688477,0.0018720709485933185,0.42928236722946167,0.21534551789650255,6.070754528045654
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.3.attn.Wqkv.weight,2304,768,1769472,8,145.01661682128906,0.12828975915908813,0.18252450227737427,0.673597514629364,0.11368300020694733,1.2735790014266968,0.47392556071281433,33.9535026550293,53.946632385253906,0.9876683950424194,randomized,64,0.0017798981862142682,1.1202622652053833,0.5187408073798192,16.754825592041016,0.002295157639309764,1.7517037391662598,0.20309088502775008,50.17782211303711
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.3.mlp.Wi.weight,2304,768,1769472,8,159.9813232421875,0.0938778966665268,0.12439778447151184,0.42186543345451355,0.05033179745078087,3.4791550636291504,0.5543384552001953,51.74906539916992,13.308051109313965,0.9055037498474121,randomized,64,0.0017258013831451535,0.5332759022712708,0.2518245943270026,8.555914878845215,0.003069370286539197,0.46705928444862366,0.12714302377492245,11.549711227416992
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.3.mlp.Wo.weight,768,1152,884736,8,116.12284851074219,0.06403497606515884,0.03070659562945366,0.18520061671733856,0.028416194021701813,5.078250408172607,0.39803436398506165,53.5440788269043,10.2194242477417,0.8967196345329285,randomized,64,0.002274511381983757,0.17907659709453583,0.09624063628588757,2.0478098392486572,0.001637656707316637,0.5720443725585938,0.25329174249390785,7.144242763519287
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.4.attn.Wo.weight,768,768,589824,8,55.69599533081055,0.05422205105423927,0.025978147983551025,0.1798010766506195,0.023369934409856796,5.383212566375732,0.3332473039627075,52.356231689453125,10.693599700927734,0.9072948098182678,randomized,64,0.0019275662489235401,0.17415675520896912,0.09610084333593516,1.7193939685821533,0.0018277750350534916,0.3819790482521057,0.18565825756418244,4.742079257965088
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.4.attn.Wqkv.weight,2304,768,1769472,8,158.06350708007812,0.15932656824588776,0.19150137901306152,0.6856769323348999,0.1454060673713684,1.2007532119750977,0.5343854427337646,31.386016845703125,57.00749588012695,0.9859311580657959,randomized,64,0.0021732207387685776,1.1545884609222412,0.5314362878666363,17.640886306762695,0.002449671970680356,2.1233482360839844,0.2243424905003626,53.483009338378906
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.4.mlp.Wi.weight,2304,768,1769472,8,158.3711700439453,0.09875312447547913,0.11353525519371033,0.407563179731369,0.053685612976551056,3.3839404582977295,0.5744667649269104,51.194480895996094,13.39665412902832,0.9052953720092773,randomized,64,0.0018235713941976428,0.5224440693855286,0.25472428740380904,8.129216194152832,0.0031759748235344887,0.5089130401611328,0.12899101339565147,12.706664085388184
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.4.mlp.Wo.weight,768,1152,884736,8,116.10381317138672,0.17572908103466034,0.07360604405403137,0.4188355803489685,0.16185827553272247,1.1788966655731201,0.5801111459732056,31.41021156311035,53.78663635253906,0.9836491942405701,randomized,64,0.005472880322486162,0.5853356122970581,0.30753353246640164,4.117037773132324,0.0018753957701846957,2.573455572128296,0.3135116461511367,113.72138977050781
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.5.attn.Wo.weight,768,768,589824,8,61.53821563720703,0.05096258595585823,0.029515404254198074,0.18420235812664032,0.022230692207813263,5.255363941192627,0.31701821088790894,53.04180145263672,10.454350471496582,0.9086657166481018,randomized,64,0.001811253372579813,0.1755983531475067,0.09437844084016457,1.9470211267471313,0.0017597590340301394,0.3033914268016815,0.16260581039046232,3.046998977661133
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.5.attn.Wqkv.weight,2304,768,1769472,8,157.9698028564453,0.1012396514415741,0.14453943073749542,0.6121150851249695,0.08346464484930038,1.4713547229766846,0.436164528131485,40.258323669433594,32.86690902709961,0.9657252430915833,randomized,64,0.0015182665083557367,0.9643344879150391,0.4633037511681099,13.098028182983398,0.0021131986286491156,1.4102085828781128,0.17250910324432955,33.39345169067383
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.5.mlp.Wi.weight,2304,768,1769472,8,155.95033264160156,0.10054594278335571,0.10342308133840561,0.419719398021698,0.053355224430561066,3.551481246948242,0.590204656124115,51.5664176940918,13.216058731079102,0.8996418118476868,randomized,64,0.0018496507545933127,0.5316298007965088,0.2597243714518505,5.353964328765869,0.003220195649191737,0.5191476941108704,0.12304282890015478,10.133781433105469
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.5.mlp.Wo.weight,768,1152,884736,8,116.51143646240234,0.06977234780788422,0.027523739263415337,0.17449338734149933,0.026898592710494995,6.72849702835083,0.438004732131958,54.44670867919922,8.32520866394043,0.8785398006439209,randomized,64,0.0024852289352566004,0.1622372567653656,0.08778277160121178,2.1081840991973877,0.0017880735686048865,0.567242443561554,0.26845043587442186,6.456688404083252
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.6.attn.Wo.weight,768,768,589824,8,66.96316528320312,0.0579790323972702,0.03630749136209488,0.2147240936756134,0.030744004994630814,3.5565378665924072,0.31541603803634644,44.833072662353516,19.32444190979004,0.9640825390815735,randomized,64,0.0020351186394691467,0.23840320110321045,0.12973050225061372,2.1135878562927246,0.0019173281034454703,0.4366665780544281,0.21471279938724946,4.767441749572754
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.6.attn.Wqkv.weight,2304,768,1769472,8,148.27919006347656,0.13323083519935608,0.16418442130088806,0.6298303604125977,0.11164653301239014,1.4241397380828857,0.526108980178833,35.098365783691406,45.1862907409668,0.983353316783905,randomized,64,0.001958005130290985,1.0048422813415527,0.47751721902219196,16.402585983276367,0.0026790956035256386,1.4900895357131958,0.206455313586841,35.66649627685547
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,3,0.6,2345,dense/adamw-lr1e-5/checkpoint-2345,0.layers.6.mlp.Wi.weight,2304,768,1769472,8,158.1305389404297,0.09812068194150925,0.11412862688302994,0.4303884208202362,0.05243499577045441,3.501990795135498,0.5732983350753784,51.224090576171875,13.204739570617676,0.9053147435188293,randomized,64,0.001778707723133266,0.5664691925048828,0.2794162168530465,7.266104221343994,0.0031259721145033836,0.5319756269454956,0.12677849102442704,10.57397747039795
