family,anchor_kind,source_optimizer,learning_rate,run_id,stage,fraction,step,label,tensor,rows,columns,parameters,gradient_steps,weight_frobenius_norm,update_operator,frobenius_norm,top_1pct_row_energy,top_10pct_row_energy,spectral_norm,approx_stable_rank,sketched_nuclear_norm,sketched_entropy_effective_rank,sketched_condition_number,captured_frobenius_energy,sketch_algorithm,sketch_rank,row_norm_mean,row_norm_cv,row_norm_gini,row_norm_max_to_median,column_norm_mean,column_norm_cv,column_norm_gini,column_norm_max_to_median,cosine_with_final_gradient,cosine_with_weight,per_unit_lr_update_to_weight,matched_frobenius_norm
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.13.mlp.Wo.weight,768,1152,884736,8,111.31684112548828,adamw,345.08978271484375,0.01295390259474516,0.11423124372959137,73.4450454711914,22.077308654785156,2111.958740234375,59.80628204345703,3.814655065536499,0.6732338666915894,randomized,64,12.443953514099121,0.03697124868631363,0.02060727310703813,1.163206934928894,10.146751403808594,0.0638069361448288,0.035327070496769974,1.2605018615722656,0.5055969953536987,-0.0009630316053517163,3.100092649459839,111.31684112548828
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.13.mlp.Wo.weight,768,1152,884736,8,111.31684112548828,muon,25.586915969848633,0.010968999937176704,0.1040889248251915,1.1731741428375244,475.64947509765625,71.95050048828125,63.97916030883789,1.0955413579940796,0.12363976985216141,randomized,64,0.9232003092765808,0.011639779433608055,0.006188376243018815,1.0302090644836426,0.7476670145988464,0.12877266108989716,0.06922445517830636,1.205875277519226,0.31585267186164856,-0.0012482324382290244,0.22985032200813293,111.31684112548828
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.13.mlp.Wo.weight,768,1152,884736,8,111.31684112548828,normuon,25.586050033569336,0.0113156633451581,0.10455289483070374,1.185098648071289,466.1256408691406,71.98793029785156,63.97806167602539,1.1075752973556519,0.12377274036407471,randomized,64,0.9231974482536316,0.011908428743481636,0.0064729098469364175,1.0845129489898682,0.7476689219474792,0.12875668704509735,0.06921715060073119,1.2051523923873901,0.3157799243927002,-0.0012399752158671618,0.22985030710697174,111.31684112548828
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.attn.Wo.weight,768,768,589824,8,82.99662780761719,adamw,283.2523498535156,0.015531733632087708,0.1297043114900589,91.2566146850586,9.634383201599121,1747.219482421875,53.58115005493164,7.898821830749512,0.8539018034934998,randomized,64,10.193190574645996,0.07399091124534607,0.04157011797806834,1.276077389717102,10.208634376525879,0.04934073984622955,0.027840492617942855,1.1403661966323853,0.5295044183731079,0.000413330621086061,3.41283917427063,82.99662780761719
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.attn.Wo.weight,768,768,589824,8,82.99662780761719,muon,22.477718353271484,0.01160935964435339,0.10792398452758789,1.1770923137664795,364.64068603515625,71.88162994384766,63.969337463378906,1.117199182510376,0.15995007753372192,randomized,64,0.8108394742012024,0.024241695180535316,0.012354058084347629,1.0707128047943115,0.8097259998321533,0.05779542401432991,0.032917725562674256,1.1394509077072144,0.25033512711524963,0.0024793725460767746,0.2708211839199066,82.99662780761719
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.attn.Wo.weight,768,768,589824,8,82.99662780761719,normuon,22.477188110351562,0.011381005868315697,0.10624505579471588,1.2153196334838867,342.062255859375,71.98849487304688,63.96567916870117,1.1534136533737183,0.16044452786445618,randomized,64,0.8109669089317322,0.016536269336938858,0.009252395721533815,1.0606682300567627,0.8097333908081055,0.05764765664935112,0.03283800631144589,1.1391220092773438,0.24986471235752106,0.0025571563746780157,0.2708211839199066,82.99662780761719
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.attn.Wqkv.weight,2304,768,1769472,8,147.3433074951172,adamw,499.07415771484375,0.01466596033424139,0.1247086152434349,119.12395477294922,17.552927017211914,3052.976318359375,59.01069641113281,4.401068210601807,0.6945278644561768,randomized,64,10.374736785888672,0.06641051918268204,0.03729115084794488,1.277908205986023,18.00031089782715,0.03134499862790108,0.017659106653723364,1.1222641468048096,0.4237532317638397,0.00039352138992398977,3.3872203826904297,147.3433074951172
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.attn.Wqkv.weight,2304,768,1769472,8,147.3433074951172,muon,44.26192092895508,0.02505388669669628,0.18619835376739502,2.032925844192505,474.0247497558594,125.05768585205078,63.98031997680664,1.0898711681365967,0.12481410801410675,randomized,64,0.9002802968025208,0.22152723371982574,0.12433007287678588,1.5683058500289917,1.5969713926315308,0.014231054112315178,0.007224616194136839,1.0377695560455322,0.2601719796657562,0.002135471673682332,0.3003942668437958,147.3433074951172
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.attn.Wqkv.weight,2304,768,1769472,8,147.3433074951172,normuon,44.259918212890625,0.0136838024482131,0.11725766211748123,2.4385170936584473,329.4522705078125,136.93890380859375,63.897239685058594,1.2501885890960693,0.15004940330982208,randomized,64,0.9212987422943115,0.04186689108610153,0.02311457470437038,1.2823295593261719,1.59689199924469,0.01742037571966648,0.008596596636685076,1.0407416820526123,0.2382546216249466,0.0021188778337091208,0.3003942668437958,147.3433074951172
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.mlp.Wi.weight,2304,768,1769472,8,152.9930877685547,adamw,486.8273620605469,0.015370364300906658,0.129441037774086,121.84683990478516,15.963966369628906,2924.30810546875,59.51732635498047,4.599218845367432,0.6583820581436157,randomized,64,10.11347484588623,0.07576938718557358,0.042404921043938025,1.2908666133880615,17.561206817626953,0.026257434859871864,0.014840598387958965,1.0797961950302124,0.455385684967041,-0.001657283864915371,3.1820929050445557,152.9930877685547
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.mlp.Wi.weight,2304,768,1769472,8,152.9930877685547,muon,45.3302001953125,0.02268349938094616,0.1748141050338745,2.0298984050750732,498.6726989746094,125.06082153320312,63.98178482055664,1.0906081199645996,0.11899948865175247,randomized,64,0.9211043119430542,0.2261604368686676,0.1270134629011649,1.5550035238265991,1.6355671882629395,0.012346298433840275,0.006324946476116075,1.0346477031707764,0.27830129861831665,-0.0015516605926677585,0.2962854504585266,152.9930877685547
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.mlp.Wi.weight,2304,768,1769472,8,152.9930877685547,normuon,45.32866668701172,0.017453350126743317,0.12601837515830994,2.4243221282958984,349.6097412109375,136.66314697265625,63.914424896240234,1.2382150888442993,0.14240489900112152,randomized,64,0.9427622556686401,0.05837337672710419,0.029115675169256696,1.7456046342849731,1.6354808807373047,0.016055837273597717,0.008261017185819255,1.0742520093917847,0.26181560754776,-0.0014551269123330712,0.2962854504585266,152.9930877685547
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.mlp.Wo.weight,768,1152,884736,8,114.6296615600586,adamw,343.30181884765625,0.012710673734545708,0.11465976387262344,76.2217788696289,20.286165237426758,2120.565185546875,59.03689956665039,4.139526844024658,0.7044721841812134,randomized,64,12.379273414611816,0.03738531842827797,0.021035346428902316,1.1260156631469727,10.09103012084961,0.06852643936872482,0.03804243916646766,1.2758228778839111,0.5026200413703918,-0.00042039196705445647,2.9948983192443848,114.6296615600586
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.mlp.Wo.weight,768,1152,884736,8,114.6296615600586,muon,25.36202049255371,0.010988702066242695,0.10419639199972153,1.1719776391983032,468.2793884277344,71.96345520019531,63.977970123291016,1.0972143411636353,0.12589214742183685,randomized,64,0.9150773882865906,0.012398074381053448,0.006586238199411909,1.0377470254898071,0.74110347032547,0.12868541479110718,0.06989480400141235,1.2001560926437378,0.2940657138824463,-0.001983347814530134,0.2212456911802292,114.6296615600586
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.14.mlp.Wo.weight,768,1152,884736,8,114.6296615600586,normuon,25.361042022705078,0.011112176813185215,0.1043592318892479,1.1779413223266602,463.54974365234375,71.98627471923828,63.97751235961914,1.1025264263153076,0.12597379088401794,randomized,64,0.9150901436805725,0.011224061250686646,0.0062982328530104825,1.0412334203720093,0.7411088347434998,0.12863320112228394,0.06986159006317096,1.2011147737503052,0.2939673066139221,-0.002005592919886112,0.2212456911802292,114.6296615600586
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.attn.Wo.weight,768,768,589824,8,82.3670654296875,adamw,281.7839050292969,0.0144431097432971,0.12219662219285965,84.8988037109375,11.016246795654297,1771.9832763671875,55.23688888549805,6.755481243133545,0.8367129564285278,randomized,64,10.150298118591309,0.05917101725935936,0.033188711563149564,1.3068597316741943,10.151406288146973,0.05729002505540848,0.03227824350109689,1.2028106451034546,0.4947574734687805,0.0015089381486177444,3.4210920333862305,82.3670654296875
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.attn.Wo.weight,768,768,589824,8,82.3670654296875,muon,21.707998275756836,0.011948811821639538,0.1090167984366417,1.1786280870437622,339.2117919921875,71.63734436035156,63.9647331237793,1.1243441104888916,0.17035365104675293,randomized,64,0.7830307483673096,0.02653343230485916,0.013829383555708867,1.0897339582443237,0.7720771431922913,0.17116840183734894,0.09128922887154399,1.1358500719070435,0.25379979610443115,-0.005053700413554907,0.2635473608970642,82.3670654296875
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.attn.Wo.weight,768,768,589824,8,82.3670654296875,normuon,21.70754051208496,0.011332944966852665,0.10643599182367325,1.1954632997512817,329.72515869140625,71.78762817382812,63.96223068237305,1.138981580734253,0.17108257114887238,randomized,64,0.7831855416297913,0.017563803121447563,0.00987148502215906,1.051042914390564,0.7721006870269775,0.17098817229270935,0.09115272955994257,1.1333999633789062,0.2531754672527313,-0.0050851693376898766,0.2635473608970642,82.3670654296875
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.attn.Wqkv.weight,2304,768,1769472,8,135.7344512939453,adamw,489.66796875,0.018147610127925873,0.13241547346115112,127.78516387939453,14.6845064163208,3021.2998046875,58.505088806152344,5.0974016189575195,0.7194743752479553,randomized,64,10.165971755981445,0.08381214737892151,0.04522999420407595,1.686917781829834,17.659404754638672,0.034174125641584396,0.01906855224450197,1.1306166648864746,0.34256458282470703,0.003971019759774208,3.6076135635375977,135.7344512939453
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.attn.Wqkv.weight,2304,768,1769472,8,135.7344512939453,muon,42.88495635986328,0.025440553203225136,0.21253663301467896,2.0372631549835205,443.1095886230469,124.97434997558594,63.978275299072266,1.1014649868011475,0.13278555870056152,randomized,64,0.8540122509002686,0.30732205510139465,0.1761928040400204,1.7065918445587158,1.547291874885559,0.015124010853469372,0.008295429719864427,1.0395838022232056,0.2230522334575653,0.0004311651864554733,0.3159458041191101,135.7344512939453
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.attn.Wqkv.weight,2304,768,1769472,8,135.7344512939453,normuon,42.8836669921875,0.014082109555602074,0.12026117742061615,2.7955214977264404,235.33135986328125,143.24766540527344,63.78904724121094,1.4146255254745483,0.17550837993621826,randomized,64,0.8922268748283386,0.051989536732435226,0.028681016294758492,1.3406784534454346,1.5472062826156616,0.01844714768230915,0.010182045194727618,1.0926152467727661,0.2021992802619934,0.0011207640636712313,0.3159458339214325,135.7344512939453
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.mlp.Wi.weight,2304,768,1769472,8,152.15028381347656,adamw,486.276123046875,0.014903593808412552,0.12683424353599548,112.25223541259766,18.76692771911621,2924.656982421875,59.65962219238281,4.3277459144592285,0.6546444892883301,randomized,64,10.105298042297363,0.07130424678325653,0.040262491111830404,1.269399642944336,17.541444778442383,0.0258951336145401,0.014665065631463943,1.0710381269454956,0.44640693068504333,0.0010091005824506283,3.1960885524749756,152.15028381347656
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.mlp.Wi.weight,2304,768,1769472,8,152.15028381347656,muon,45.25129699707031,0.023351121693849564,0.1801098883152008,2.030942678451538,496.4276428222656,125.04501342773438,63.981143951416016,1.089219331741333,0.11938704550266266,randomized,64,0.917805016040802,0.2346011996269226,0.1308528760307936,1.5818935632705688,1.632704734802246,0.013131275773048401,0.0066501853865040365,1.0332832336425781,0.27315646409988403,0.0013296215329319239,0.29740816354751587,152.15028381347656
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.mlp.Wi.weight,2304,768,1769472,8,152.15028381347656,normuon,45.24973678588867,0.01637784205377102,0.12503403425216675,2.449984550476074,341.13372802734375,136.36048889160156,63.9038200378418,1.2516790628433228,0.1423182636499405,randomized,64,0.9412092566490173,0.05675118416547775,0.029415957540397848,1.470457911491394,1.632617473602295,0.01670842245221138,0.008753704006372787,1.1024872064590454,0.2546941936016083,0.0014889821177348495,0.29740819334983826,152.15028381347656
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.mlp.Wo.weight,768,1152,884736,8,113.77849578857422,adamw,343.173828125,0.012621233239769936,0.11368238925933838,75.9411392211914,20.421062469482422,2107.16943359375,59.44554138183594,4.03717041015625,0.6869440674781799,randomized,64,12.375003814697266,0.036576397716999054,0.02069042610580486,1.1144627332687378,10.088708877563477,0.06637205183506012,0.03696426421489437,1.2874656915664673,0.26641157269477844,0.001187069807201624,3.016171932220459,113.77849578857422
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.mlp.Wo.weight,768,1152,884736,8,113.77849578857422,muon,23.39455795288086,0.011554602533578873,0.10672415047883987,1.1796648502349854,393.2610778808594,72.22010803222656,63.975101470947266,1.1067594289779663,0.1490304321050644,randomized,64,0.8439719676971436,0.02041548117995262,0.010555874027451097,1.1294097900390625,0.6776907444000244,0.18543151021003723,0.10277271625135946,1.3862513303756714,0.19079892337322235,-0.0010859123431146145,0.20560748875141144,113.77849578857422
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.15.mlp.Wo.weight,768,1152,884736,8,113.77849578857422,normuon,23.39356231689453,0.011296447366476059,0.1055186465382576,1.1880686283111572,387.71728515625,72.33486938476562,63.97394561767578,1.1139090061187744,0.14951013028621674,randomized,64,0.8440536856651306,0.014938300475478172,0.008375369021216212,1.0478413105010986,0.6777149438858032,0.18523584306240082,0.10264736857040747,1.3840738534927368,0.19043795764446259,-0.001044677454046905,0.20560748875141144,113.77849578857422
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.16.attn.Wo.weight,768,768,589824,8,93.43264770507812,adamw,283.0748291015625,0.013862746767699718,0.12154515832662582,87.653076171875,10.429698944091797,1764.6826171875,54.66259765625,7.0226311683654785,0.8406192660331726,randomized,64,10.196890830993652,0.059003736823797226,0.03345075926256053,1.1875426769256592,10.196438789367676,0.0597519613802433,0.03337757215974653,1.1799793243408203,0.5419775247573853,0.001101175439544022,3.029733180999756,93.43264770507812
dense,checkpoint,adamw,1e-05,adamw-lr1e-5,5,1.0,3907,dense/adamw-lr1e-5/checkpoint-3907,0.layers.16.attn.Wo.weight,768,768,589824,8,93.43264770507812,muon,22.444631576538086,0.01179630495607853,0.10810164362192154,1.1784639358520508,362.72357177734375,71.93559265136719,63.972633361816406,1.1119776964187622,0.16064584255218506,randomized,64,0.8096651434898376,0.023326663300395012,0.01222974892129696,1.0744737386703491,0.8066005706787109,0.09033530950546265,0.04444072715718222,1.1128077507019043,0.24173173308372498,0.0002838862419594079,0.24021798372268677,93.43264770507812
