family,anchor,layer,tensor,rotation_seed,optimizer,mapped_direction_cosine,mapped_relative_frobenius_error,mapped_norm_ratio,original_predicted_descent_per_unit_lr,rotated_predicted_descent_per_unit_lr,predicted_descent_relative_error,mean_head_spectrum_relative_l2_error,maximum_head_spectrum_relative_l2_error,functional_invariance_max_abs_logit_error
dense,dense/muon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,0.9670630693435669,0.2566295564174652,0.9997682571411133,22.479398727416992,22.53061866760254,0.0022785280338960528,0.018715248598406713,0.027709536254405975,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,0.9995440244674683,0.030194105580449104,0.9999349117279053,1.1521506309509277,1.1515578031539917,0.0005145401833844804,0.0014117034152150154,0.0015403272118419409,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,0.9984525442123413,0.055630676448345184,0.9999350309371948,1.043264389038086,1.0444653034210205,0.0011511122161869643,0.009256701994066438,0.011260558851063251,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,0.9568431973457336,0.29382574558258057,1.000228762626648,27.101173400878906,27.310731887817383,0.007732450689079037,0.032578585048516594,0.05049578845500946,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,0.9976264238357544,0.06890583783388138,1.000152587890625,1.0548549890518188,1.0517680644989014,0.0029263970734899163,0.003482960785428683,0.0071551185101270676,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,0.9911473989486694,0.13307127356529236,1.000152587890625,0.9347485899925232,0.9390764236450195,0.0046299440286194544,0.01730229426175356,0.028508124873042107,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,0.9610982537269592,0.27887582778930664,0.9995905756950378,27.101173400878906,27.38985252380371,0.010651904943549147,0.029805939334134262,0.05418917536735535,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,0.9975863695144653,0.0694865956902504,1.0002415180206299,1.0548549890518188,1.0522595643997192,0.002460456346168081,0.0034713327574233213,0.00723732216283679,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,0.9913283586502075,0.13171018660068512,1.0002413988113403,0.9347485899925232,0.9434609413146973,0.00932052898014402,0.01913227738502125,0.02766326256096363,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,0.9606500864028931,0.28050658106803894,0.9997978806495667,27.101173400878906,27.338428497314453,0.008754421549431972,0.02711620678504308,0.032326385378837585,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,0.9975682497024536,0.06974487006664276,1.000157356262207,1.0548549890518188,1.0515258312225342,0.0031560336385925043,0.0036570878388981023,0.008011993020772934,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,0.9915767908096313,0.12980353832244873,1.000157356262207,0.9347485899925232,0.9415094256401062,0.007232785071798917,0.0178717034868896,0.027933789417147636,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,0.9671010971069336,0.25647398829460144,0.9997110962867737,30.225921630859375,30.435413360595703,0.0069308632601775165,0.02258877642452717,0.029852325096726418,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,0.9994557499885559,0.03298957645893097,0.9999663829803467,2.106473445892334,2.106839179992676,0.00017362388358371466,0.0014163401792757213,0.0015213729348033667,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,0.9980605244636536,0.06227957457304001,0.999966561794281,1.9459033012390137,1.9550752639770508,0.004713473034449888,0.00938344451909264,0.012710409238934517,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,0.9696782827377319,0.2462007701396942,0.9995243549346924,30.225921630859375,30.408355712890625,0.006035683022647441,0.021664313971996307,0.030256617814302444,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,0.9994595050811768,0.03288201242685318,1.000096321105957,2.106473445892334,2.1069722175598145,0.00023678042011547007,0.0014542874220448236,0.0015763769624754786,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,0.9983288049697876,0.05781639739871025,1.0000965595245361,1.9459033012390137,1.9536781311035156,0.003995486240015879,0.0077861815225332975,0.009725292213261127,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,0.9690840244293213,0.24865475296974182,0.9999549984931946,30.225921630859375,30.358978271484375,0.004402070588615397,0.01777278073132038,0.020294781774282455,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,0.9994656443595886,0.0326937735080719,1.000110387802124,2.106473445892334,2.106905460357666,0.000205088968092367,0.0014028250395009916,0.0016102620866149664,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,0.998322069644928,0.05793387442827225,1.000110387802124,1.9459033012390137,1.9518043994903564,0.0030325752814054896,0.007283893025790651,0.009906847961246967,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,0.9678865075111389,0.2534320652484894,1.0000145435333252,16.549081802368164,16.574771881103516,0.0015523567435430361,0.024463714721302193,0.032401952892541885,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,0.9995516538619995,0.029944749549031258,1.0000598430633545,1.0372049808502197,1.0372027158737183,2.1837308374745683e-06,0.0014177236783628662,0.001527891494333744,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,0.9983598589897156,0.05727672576904297,1.0000600814819336,0.9400850534439087,0.9409534931182861,0.0009237884074382403,0.01026551122777164,0.014287104830145836,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,0.9706766605377197,0.24216380715370178,0.9999433755874634,16.549081802368164,16.576183319091797,0.001637644737471453,0.025352022610604763,0.03009960614144802,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,0.9995571374893188,0.029759302735328674,0.999992311000824,1.0372049808502197,1.037194013595581,1.0573854581455804e-05,0.0015639767710429926,0.0017256023129448295,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,0.9983647465705872,0.05718844011425972,0.9999925494194031,0.9400850534439087,0.9415817856788635,0.0015921242758532362,0.010386527050286531,0.014548040926456451,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,0.9704362154006958,0.24314698576927185,0.9998812079429626,16.549081802368164,16.584701538085938,0.0021523693062340337,0.02289441538353761,0.02972245402634144,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,0.9995565414428711,0.02978312224149704,1.0000460147857666,1.0372049808502197,1.0374435186386108,0.00022998133714666373,0.001522913536367317,0.0019072527065873146,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,0.9984467625617981,0.055736105889081955,1.0000461339950562,0.9400850534439087,0.9417126178741455,0.0017312948698358674,0.009370580781251192,0.011932216584682465,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,0.9589716792106628,0.2863970100879669,0.9995900988578796,32.47291564941406,32.809669494628906,0.010370299016279436,0.03664803256591161,0.057534750550985336,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,0.9975528120994568,0.06996101140975952,0.9999945163726807,1.3612067699432373,1.3623218536376953,0.000819187590805552,0.00261330414408197,0.0041434080339968204,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,0.9913363456726074,0.1316336989402771,0.9999946355819702,1.1671221256256104,1.1773319244384766,0.008747841025971015,0.016256979200989008,0.023008722811937332,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,0.9624454975128174,0.2740658223628998,1.0000416040420532,32.47291564941406,32.96133041381836,0.015040680968637005,0.032706057031949363,0.062002480030059814,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,0.9975913763046265,0.06940655410289764,1.000002384185791,1.3612067699432373,1.3625394105911255,0.0009790141199075546,0.002795857648986081,0.004150997381657362,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,0.9915344715118408,0.13011901080608368,1.000002384185791,1.1671221256256104,1.1819974184036255,0.012745275281317763,0.0199051092689236,0.02554832398891449,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,0.9619085788726807,0.27606648206710815,1.0003916025161743,32.47291564941406,32.94580841064453,0.014562682523982153,0.028728534157077473,0.037579748779535294,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,0.9975882172584534,0.06945522129535675,1.0001312494277954,1.3612067699432373,1.3612804412841797,5.4122079443856226e-05,0.002860902362347891,0.005058255046606064,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-3907,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,0.9919456839561462,0.12692773342132568,1.000131368637085,1.1671221256256104,1.180890679359436,0.01179701201058574,0.018974676728248596,0.02491876110434532,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,0.9694147109985352,0.24730446934700012,0.9998188018798828,33.198997497558594,33.43064880371094,0.00697765967690377,0.0264217397198081,0.03959903120994568,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,0.9994286298751831,0.033804602921009064,1.0000882148742676,2.1791484355926514,2.181225299835205,0.0009530623103188825,0.001475981417267273,0.00175778369884938,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,0.9979270100593567,0.06439150869846344,1.0000883340835571,2.0041351318359375,2.0163488388061523,0.006094253214864896,0.009620352958639463,0.011142713017761707,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,0.9725362062454224,0.23436899483203888,1.0000240802764893,33.198997497558594,33.42766571044922,0.006887804756979211,0.02365762849027912,0.04064229875802994,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,0.9994410276412964,0.03343602269887924,1.0000708103179932,2.1791484355926514,2.1799075603485107,0.000348358442894653,0.0015724121864574652,0.001712496974505484,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,0.998242199420929,0.0592937096953392,1.0000709295272827,2.0041351318359375,2.013915538787842,0.004880113519563281,0.008407239258910218,0.009255185723304749,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,0.972111165523529,0.23617129027843475,0.9999873042106628,33.198997497558594,33.359161376953125,0.004824358910425216,0.018946735188364983,0.022600144147872925,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,0.9994475245475769,0.033241745084524155,0.9999699592590332,2.1791484355926514,2.178664207458496,0.00022220979821577894,0.001486653306831916,0.0016596142668277025,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,0.9982115030288696,0.05980644002556801,0.9999699592590332,2.0041351318359375,2.0105509757995605,0.0032013030766770974,0.007793045059467356,0.008513875305652618,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,0.9725049138069153,0.2346133440732956,1.0009543895721436,13.235114097595215,13.286083221435547,0.003851052848089386,0.027660800144076347,0.043018367141485214,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,0.999599277973175,0.028315799310803413,1.0001190900802612,0.7667984962463379,0.7661055326461792,0.0009037101709913544,0.001454416390818854,0.001579026342369616,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,0.9983812570571899,0.056903235614299774,1.0001192092895508,0.693186342716217,0.6934547424316406,0.0003871970621519644,0.010477217069516579,0.01426805928349495,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,0.9742336869239807,0.22700634598731995,0.9999836683273315,13.235114097595215,13.278605461120605,0.003286058828408052,0.020598486065864563,0.02597368322312832,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,0.9996024966239929,0.02819390781223774,0.9999075531959534,0.7667984962463379,0.7657023668289185,0.0014294882198977298,0.0014406581370470424,0.0016289332415908575,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,0.9983901381492615,0.05674083158373833,0.9999075531959534,0.693186342716217,0.6935528516769409,0.0005287307872912345,0.010620526814212402,0.014282811433076859,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,0.9742875695228577,0.22681352496147156,1.0003793239593506,13.235114097595215,13.270992279052734,0.0027108328037790397,0.019678250110397737,0.02695504203438759,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,0.9996015429496765,0.028230831027030945,1.0000754594802856,0.7667984962463379,0.7657635807991028,0.0013496576379599936,0.0013740142070067425,0.0016503706574440002,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,0.9984599351882935,0.05550045520067215,1.000075340270996,0.693186342716217,0.6932481527328491,8.916796656708574e-05,0.00910549028776586,0.011542021296918392,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,0.9604812860488892,0.2811579406261444,1.0001544952392578,29.86211585998535,30.156091690063477,0.009844440744135175,0.033578842567900814,0.04601816460490227,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,0.9974156618118286,0.07189144939184189,0.9999600648880005,1.195197343826294,1.194885492324829,0.00026092051080575966,0.0025141838511141637,0.0036705946549773216,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,0.9908029437065125,0.13562318682670593,0.9999599456787109,1.030651569366455,1.039860725402832,0.008935275810076,0.017501443934937317,0.021507546305656433,5.329070518200751e-15
dense,dense/muon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,0.9643212556838989,0.2672474980354309,1.0008810758590698,29.86211585998535,30.297117233276367,0.014566997708086348,0.037186107598245144,0.05437532812356949,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,0.9974151849746704,0.07189870625734329,0.9999526143074036,1.195197343826294,1.1945407390594482,0.000549369332384604,0.0029240925602304437,0.0040963636711239815,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,0.991182804107666,0.13279257714748383,0.9999526143074036,1.030651569366455,1.042147159576416,0.01115371144976504,0.01891245599836111,0.02746100164949894,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,0.9641141891479492,0.2680048942565918,1.0007545948028564,29.86211585998535,30.299365997314453,0.014642302621128336,0.028783108107745647,0.045373089611530304,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,0.9973779916763306,0.07241702824831009,1.000022292137146,1.195197343826294,1.1943988800048828,0.0006680602375294259,0.0027433727712680898,0.0036476345267146826,7.105427357601002e-15
dense,dense/muon-lr1e-3/checkpoint-782,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,0.9914795160293579,0.13054350018501282,1.000022292137146,1.030651569366455,1.041439175605774,0.010466782916703872,0.017348742422958214,0.0210232175886631,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,0.965787947177887,0.26147809624671936,0.9992105960845947,35.14542007446289,35.305755615234375,0.004562060730296583,0.026353948128720123,0.03391443192958832,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,0.9993982315063477,0.03469117358326912,0.9999169707298279,2.1329524517059326,2.13215708732605,0.000372893628850789,0.0014850250445306301,0.0018567992374300957,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,0.9979701042175293,0.06371354311704636,0.9999169707298279,1.9982526302337646,2.0066566467285156,0.004205682688763851,0.009225036095206937,0.011858337558805943,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,0.968754231929779,0.24997183680534363,0.999908447265625,35.14542007446289,35.347225189208984,0.005742003206065757,0.020847631618380547,0.026654846966266632,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,0.9994000792503357,0.034641072154045105,1.0001779794692993,2.1329524517059326,2.133699417114258,0.00035020255970908933,0.0015017075541739662,0.0017159132985398173,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,0.9982903599739075,0.0584794245660305,1.0001779794692993,1.9982526302337646,2.006415367126465,0.004084937394400067,0.00818044994957745,0.010226050391793251,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,0.9687447547912598,0.25004252791404724,1.0001726150512695,35.14542007446289,35.298465728759766,0.0043546400632747005,0.020092520552376907,0.024712590500712395,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,muon,0.9994056224822998,0.03447888791561127,1.0000596046447754,2.1329524517059326,2.1328349113464355,5.510688220127068e-05,0.0016023478237912059,0.0017794169252738357,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,0,0.layers.0.attn.Wqkv.weight,2026082703,normuon,0.9982436895370483,0.059268414974212646,1.0000596046447754,1.9982526302337646,2.0045347213745117,0.003143792254141641,0.00788156152702868,0.010813882574439049,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,adamw,0.9661351442337036,0.2602779269218445,1.0002213716506958,21.76201629638672,21.78999900817871,0.001285851063195754,0.022373682043204706,0.03390708565711975,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,muon,0.9995779395103455,0.02905089594423771,0.9999083876609802,1.1198006868362427,1.1186187267303467,0.0010555093596480742,0.0014414940572654207,0.0016610757447779179,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082701,normuon,0.998479425907135,0.055144067853689194,0.9999082684516907,1.0140979290008545,1.0137999057769775,0.0002938801227713601,0.009413896671806773,0.011915315873920918,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,adamw,0.9688236713409424,0.2497359812259674,1.0002434253692627,21.76201629638672,21.805145263671875,0.001981846107353445,0.021546844237794478,0.02807491645216942,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,muon,0.999582052230835,0.028912674635648727,0.9998490810394287,1.1198006868362427,1.1186480522155762,0.0010293212303012838,0.0013890497696896393,0.0016724910819903016,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082702,normuon,0.9984861612319946,0.05502238869667053,0.9998490810394287,1.0140979290008545,1.014627456665039,0.0005221662021401526,0.008397458664452037,0.010610202327370644,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,adamw,0.9689122438430786,0.24937497079372406,1.000197172164917,21.76201629638672,21.815977096557617,0.002479586424161344,0.02151135727763176,0.03077796660363674,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,muon,0.9995808005332947,0.0289540346711874,0.9997650980949402,1.1198006868362427,1.1184121370315552,0.0012399972789894874,0.0013440419764568408,0.0014717583544552326,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,10,0.layers.10.attn.Wqkv.weight,2026082703,normuon,0.998544454574585,0.053949907422065735,0.9997650980949402,1.0140979290008545,1.0145585536956787,0.00045422111775541413,0.009065463362882534,0.011321980506181717,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,adamw,0.9588569402694702,0.28682953119277954,0.9998190999031067,26.14547348022461,26.344594955444336,0.0076159062627163395,0.03351417866845926,0.05259471386671066,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,muon,0.997805655002594,0.06624392420053482,0.9999023675918579,1.0558942556381226,1.055726170539856,0.000159187435076082,0.003545498456029842,0.005883990786969662,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082701,normuon,0.9915828108787537,0.12974146008491516,0.9999023675918579,0.9326199293136597,0.942005455493927,0.010063613145361796,0.01699843319753806,0.028031017631292343,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,adamw,0.9628295302391052,0.2725565731525421,0.9992678165435791,26.14547348022461,26.43118667602539,0.01092782641771178,0.033518269347647824,0.05297444015741348,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,muon,0.9977779984474182,0.06665970385074615,0.9999474883079529,1.0558942556381226,1.0548378229141235,0.001000509964286694,0.0032609534876731536,0.005729189608246088,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082702,normuon,0.991813063621521,0.12795649468898773,0.9999474883079529,0.9326199293136597,0.9439221620559692,0.012118798223223893,0.018593991175293922,0.025365540757775307,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,adamw,0.9624754786491394,0.2738819122314453,0.9994949698448181,26.14547348022461,26.418170928955078,0.010430006132293845,0.02698140653471152,0.03356518968939781,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,muon,0.9977420568466187,0.06719998270273209,0.9999982714653015,1.0558942556381226,1.0562036037445068,0.00029297261987406583,0.003435353438059489,0.006066311616450548,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-2345,21,0.layers.21.attn.Wqkv.weight,2026082703,normuon,0.992039680480957,0.12617601454257965,0.9999982714653015,0.9326199293136597,0.9458868503570557,0.014225431632325812,0.020800978721429903,0.03458850085735321,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,adamw,0.9671374559402466,0.256297767162323,0.9994376301765442,30.210969924926758,30.380939483642578,0.00562608744896933,0.027128579715887707,0.04534374549984932,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,muon,0.9994420409202576,0.0334053635597229,0.9998643398284912,2.0797524452209473,2.0791540145874023,0.00028774128138185515,0.0013701872861323257,0.0016041252529248595,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082701,normuon,0.9980440139770508,0.06254135817289352,0.9998643398284912,1.9212112426757812,1.9287505149841309,0.003924228705766489,0.00867759653677543,0.013250889256596565,5.329070518200751e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,adamw,0.9698879718780518,0.24541012942790985,1.000035285949707,30.210969924926758,30.391624450683594,0.005979765833594762,0.0244223369906346,0.04424998164176941,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,muon,0.9994463324546814,0.033273711800575256,0.9998005628585815,2.0797524452209473,2.0785865783691406,0.000560579627871423,0.0014206680740850668,0.0018054464599117637,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082702,normuon,0.9983358979225159,0.05768612027168274,0.9998005032539368,1.9212112426757812,1.9268450736999512,0.00293243704753849,0.007440383235613505,0.011578122153878212,7.105427357601002e-15
dense,dense/normuon-lr1e-3/checkpoint-3907,0,0.layers.0.attn.Wqkv.weight,2026082703,adamw,0.9695234894752502,0.24689340591430664,1.0000556707382202,30.210969924926758,30.329910278320312,0.003936992214719271,0.018616000656038523,0.024254202842712402,7.105427357601002e-15
